date,P_mm,NR_WM2,Air_Temp_oC,RH_Perc,LAI,PET_mm,Upper_SM_mm,Medium_SM_mm,Lower_SM_mm,ThroughFall_Threshold,Sapflux,P_D,Upper_2H,Medium_2H,Lower_2H,Upper_T,Medium_T,Lower_T
2011-08-19,0.0,78.48,20.1,0.7,3.95,3.27,,,,4.5,86.3,,,,,,,
2011-08-20,0.0,112.56,16.1,0.7,3.85,3.35,,,,4.5,78.48,,,,,,,
2011-08-21,0.0,106.86,19.2,0.72,3.75,3.15,,,,4.5,64.58,,,,,,,
2011-08-22,0.0,127.28,20.9,0.71,3.64,3.91,,,,4.5,77.32,,,,,,,
2011-08-23,1.4,106.69,18.2,0.78,3.54,2.89,,,,4.5,53.71,-45.6,,,,,,
2011-08-24,17.9,112.74,20.8,0.81,3.43,3.17,,,,4.5,66.85,-14.76,,,,,,
2011-08-25,0.0,92.42,20.4,0.86,3.32,2.45,,,,4.5,93.02,,,,,,,
2011-08-26,0.0,131.72,24.0,0.78,3.22,4.0,,,,4.5,75.01,,,,,,,
2011-08-27,11.4,12.5,17.3,0.9,3.11,0.73,,,,4.5,74.48,-44.91,,,,,,
2011-08-28,0.0,85.02,15.1,0.78,3.01,2.37,,,,4.5,83.25,,,,,,,
2011-08-29,1.1,73.77,14.2,0.75,2.9,2.3,,,,4.5,98.02,-68.2,,,,,,
2011-08-30,0.2,46.78,13.4,0.75,2.95,1.81,,,,4.5,67.79,-71.9,,,,,,
2011-08-31,0.0,85.4,13.5,0.79,3.01,2.17,,,,4.5,93.2,,,,,,,
2011-09-01,0.0,66.91,14.2,0.81,3.06,1.72,,,,4.5,88.82,,,,,,,
2011-09-02,0.0,88.33,14.2,0.79,3.12,2.13,,,,4.5,52.32,,,,,,,
2011-09-03,0.0,105.79,18.8,0.72,3.17,3.11,,,,4.5,61.86,,,,,,,
2011-09-04,3.6,89.15,21.3,0.68,3.22,3.3,,,,4.5,68.39,-54.4,,,,,,
2011-09-05,8.9,34.2,17.0,0.92,3.28,0.93,,,,4.5,57.69,-16.53,,,,,,
2011-09-06,4.2,74.66,16.2,0.73,3.33,2.62,,,,4.5,85.26,-38.71,,,,,,
2011-09-07,4.2,67.85,15.6,0.73,3.32,2.49,,,,4.5,62.32,-37.88,,,,,,
2011-09-08,6.7,52.86,13.1,0.85,3.3,1.46,,,,4.5,94.43,-33.06,,,,,,
2011-09-09,2.2,19.3,13.6,0.91,3.28,0.62,,,,4.5,88.37,-73.49,,,,,,
2011-09-10,0.0,65.1,17.9,0.87,3.27,1.7,,,,4.5,65.33,,,,,,,
2011-09-11,37.0,105.16,21.2,0.82,3.25,3.08,,,,4.5,54.45,-18.05,,,,,,
2011-09-12,0.0,71.34,17.9,0.77,3.23,2.59,,,,4.5,92.36,,,,,,,
2011-09-13,0.0,71.97,18.6,0.68,3.22,3.21,,,,4.5,94.92,,,,,,,
2011-09-14,0.0,58.31,15.1,0.64,3.2,2.92,,,,4.5,74.43,,,,,,,
2011-09-15,0.0,38.33,14.4,0.7,3.11,2.08,,,,4.5,50.73,,,,,,,
2011-09-16,0.0,40.9,11.3,0.78,3.02,1.33,,,,4.5,61.13,,,,,,,
2011-09-17,1.3,56.71,15.4,0.78,2.93,2.04,,,,4.5,90.44,-26.43,,,,,,
2011-09-18,20.1,15.0,15.3,0.94,2.84,0.53,,,,4.5,71.35,-45.61,,,,,,
2011-09-19,0.0,45.73,13.4,0.86,2.75,1.29,,,,4.5,83.25,,,,,,,
2011-09-20,0.0,63.84,13.1,0.84,2.66,1.64,,,,4.5,65.47,,,,,,,
2011-09-21,0.0,71.13,14.3,0.79,2.57,2.12,,,,4.5,96.02,,,,,,,
2011-09-22,0.0,44.97,14.6,0.77,2.48,1.78,,,,4.5,62.35,,,,,,,
2011-09-23,0.0,40.17,11.5,0.78,2.46,1.44,,,,4.5,72.77,,,,,,,
2011-09-24,0.0,61.7,11.7,0.81,2.43,1.63,,,,4.5,87.88,,,,,,,
2011-09-25,0.0,60.83,13.4,0.82,2.41,1.62,,,,4.5,88.18,,,,,,,
2011-09-26,0.0,65.12,15.4,0.83,2.38,1.76,,,,4.5,79.64,,,,,,,
2011-09-27,0.2,43.71,14.9,0.9,2.36,1.05,,,,4.5,93.43,-35.3,,,,,,
2011-09-28,0.0,56.64,12.6,0.82,2.33,1.39,,,,4.5,66.15,,,,,,,
2011-09-29,0.0,57.38,14.6,0.84,2.31,1.48,,,,4.5,75.93,,,,,,,
2011-09-30,0.0,54.73,15.5,0.8,2.28,1.51,,,,4.5,93.74,,,,,,,
2011-10-01,0.0,49.57,15.7,0.82,2.28,1.33,,,,4.5,94.51,,,,,,,
2011-10-02,0.0,43.27,15.3,0.81,2.27,1.34,,,,4.5,60.5,,,,,,,
2011-10-03,0.0,43.75,16.6,0.8,2.26,1.5,,,,4.5,98.75,,,,,,,
2011-10-04,0.0,50.5,18.7,0.69,2.25,2.62,,,,4.5,92.1,,,,,,,
2011-10-05,0.0,17.4,16.1,0.77,2.24,1.36,,,,4.5,78.39,,,,,,,
2011-10-06,4.9,52.82,15.2,0.77,2.23,2.16,,,,4.5,94.19,-22.5,,,,,,
2011-10-07,0.2,17.46,9.2,0.84,2.22,0.82,,,,4.5,65.63,-64.38,,,,,,
2011-10-08,1.5,27.86,8.8,0.81,2.22,1.24,,,,4.5,50.24,-84.99,,,,,,
2011-10-09,1.0,13.93,8.7,0.81,2.14,0.9,,,,4.5,50.1,-56.93,,,,,,
2011-10-10,7.7,8.91,11.8,0.94,2.07,0.41,,,,4.5,87.54,-40.26,,,,,,
2011-10-11,9.7,-1.73,12.2,0.93,2.0,0.3,,,,4.5,72.86,-8.09,,,,,,
2011-10-12,0.0,12.87,9.7,0.81,1.92,0.97,,,,4.5,63.9,,,,,,,
2011-10-13,0.0,7.62,7.5,0.84,1.85,0.65,,,,4.5,65.56,,,,,,,
2011-10-14,0.0,10.37,4.6,0.85,1.78,0.4,,,,4.5,64.69,,,,,,,
2011-10-15,0.0,19.16,3.9,0.87,1.71,0.44,,,,4.5,91.99,,,,,,,
2011-10-16,0.0,18.57,5.8,0.75,1.63,1.0,,,,4.5,59.64,,,,,,,
2011-10-17,0.0,18.91,6.9,0.77,1.62,0.98,,,,4.5,84.19,,,,,,,
2011-10-18,1.1,28.37,9.1,0.84,1.61,1.14,,,,4.5,57.43,-64.6,,,,,,
2011-10-19,0.0,10.35,8.4,0.8,1.6,0.93,,,,4.5,73.55,,,,,,,
2011-10-20,0.0,0.45,5.4,0.85,1.58,0.47,,,,4.5,50.91,,,,,,,
2011-10-21,0.0,11.79,4.2,0.88,1.57,0.46,,,,4.5,69.01,,,,,,,
2011-10-22,0.0,10.0,4.1,0.83,1.56,0.52,,,,4.5,74.65,,,,,,,
2011-10-23,0.0,4.05,3.5,0.87,1.55,0.38,,,,4.5,97.16,,,,,,,
2011-10-24,0.0,10.92,6.5,0.9,1.53,0.49,,,,4.5,87.55,,,,,,,
2011-10-25,0.1,12.33,9.2,0.8,1.5,1.08,,,,4.5,93.81,-81.5,,,,,,
2011-10-26,0.7,7.51,11.3,0.89,1.46,0.54,,,,4.5,92.27,-47.01,,,,,,
2011-10-27,0.0,18.44,10.1,0.94,1.42,0.44,,,,4.5,98.74,,,,,,,
2011-10-28,0.0,5.9,9.5,0.88,1.38,0.39,,,,4.5,96.89,,,,,,,
2011-10-29,0.0,6.65,8.0,0.93,1.35,0.25,,,,4.5,83.35,,,,,,,
2011-10-30,0.0,18.41,9.9,0.91,1.31,0.56,,,,4.5,96.39,,,,,,,
2011-10-31,0.0,18.08,11.0,0.94,1.27,0.42,,,,4.5,87.95,,,,,,,
2011-11-01,0.0,-0.68,9.3,0.92,0.0,0.26,,,,4.5,82.51,,,,,,,
2011-11-02,0.0,-2.02,7.3,0.91,0.0,0.25,,,,4.5,90.34,,,,,,,
2011-11-03,0.0,-16.36,5.2,0.91,0.0,0.22,,,,4.5,62.43,,,,,,,
2011-11-04,0.0,-8.05,5.6,0.92,0.0,0.19,,,,4.5,83.17,,,,,,,
2011-11-05,0.0,-8.15,6.5,0.93,0.0,0.19,,,,4.5,63.08,,,,,,,
2011-11-06,0.0,-6.71,7.5,0.95,0.0,0.12,,,,4.5,71.06,,,,,,,
2011-11-07,0.0,-7.58,5.3,0.93,0.0,0.14,,,,4.5,76.65,,,,,,,
2011-11-08,0.0,-8.04,4.3,0.95,0.0,0.09,,,,4.5,84.0,,,,,,,
2011-11-09,0.0,5.03,3.4,0.99,0.0,0.08,,,,4.5,71.76,,,,,,,
2011-11-10,0.0,2.38,3.5,0.93,0.0,0.23,,,,4.5,72.07,,,,,,,
2011-11-11,0.0,-11.19,1.5,0.78,0.0,0.64,,,,4.5,72.63,,,,,,,
2011-11-12,0.0,-19.36,0.2,0.87,0.0,0.25,,,,4.5,53.16,,,,,,,
2011-11-13,0.0,-14.36,-0.1,0.9,0.0,0.13,,,,4.5,58.08,,,,,,,
2011-11-14,0.0,2.76,-2.2,0.99,0.0,0.04,,,,4.5,61.26,,,,,,,
2011-11-15,0.0,11.11,0.9,0.99,0.0,0.13,,,,4.5,74.48,,,,,,,
2011-11-16,0.0,-7.46,2.8,0.92,0.0,0.19,,,,4.5,70.19,,,,,,,
2011-11-17,0.0,-15.75,-0.2,0.94,0.0,0.12,,,,4.5,53.86,,,,,,,
2011-11-18,0.0,5.65,0.3,0.98,0.0,0.09,,,,4.5,71.12,,,,,,,
2011-11-19,0.0,2.52,4.0,0.96,0.0,0.11,,,,4.5,72.94,,,,,,,
2011-11-20,0.0,-8.04,4.1,0.94,0.0,0.08,,,,4.5,63.75,,,,,,,
2011-11-21,0.0,-20.89,-0.3,0.95,0.0,0.08,,,,4.5,92.04,,,,,,,
2011-11-22,0.0,-20.43,0.7,0.92,0.0,0.18,,,,4.5,65.35,,,,,,,
2011-11-23,0.0,-11.01,-0.8,0.96,0.0,0.06,,,,4.5,57.68,,,,,,,
2011-11-24,0.0,-2.74,2.4,0.96,0.0,0.09,,,,4.5,60.59,,,,,,,
2011-11-25,0.3,-5.22,4.4,0.86,0.0,0.46,,,,4.5,86.25,-23.76,,,,,,
2011-11-26,0.2,-16.27,6.6,0.81,0.0,0.82,,,,4.5,79.13,-60.27,,,,,,
2011-11-27,0.1,-6.91,8.8,0.74,0.0,1.48,,,,4.5,85.57,-53.24,,,,,,
2011-11-28,0.0,-35.55,5.8,0.8,0.0,0.71,,,,4.5,91.31,,,,,,,
2011-11-29,0.0,-38.53,2.0,0.87,0.0,0.36,,,,4.5,94.57,,,,,,,
2011-11-30,0.0,-30.32,5.4,0.82,0.0,0.56,,,,4.5,59.53,,,,,,,
2011-12-01,1.7,-15.38,3.7,0.91,0.0,0.32,,,,4.5,53.28,-67.63,,,,,,
2011-12-02,1.0,-10.13,8.2,0.84,0.0,0.78,,,,4.5,83.98,-67.02,,,,,,
2011-12-03,5.7,-18.16,5.1,0.85,0.0,0.62,,,,4.5,75.06,-91.28,,,,,,
2011-12-04,1.7,-25.7,6.6,0.81,0.0,0.77,,,,4.5,83.21,-34.48,,,,,,
2011-12-05,0.4,-18.72,4.1,0.81,0.0,0.7,,,,4.5,60.42,-132.46,,,,,,
2011-12-06,0.1,-22.73,3.5,0.78,0.0,0.78,,,,4.5,95.38,-129.45,,,,,,
2011-12-07,10.7,-15.13,3.0,0.88,0.0,0.44,,,,4.5,88.93,-90.18,,,,,,
2011-12-08,3.6,-7.97,4.5,0.84,0.0,0.64,,,,4.5,78.97,-86.94,,,,,,
2011-12-09,0.5,-14.38,5.8,0.72,0.0,1.25,,,,4.5,83.67,-22.65,,,,,,
2011-12-10,0.0,-36.66,3.0,0.78,0.0,0.73,,,,4.5,90.71,,,,,,,
2011-12-11,0.0,-29.38,1.7,0.8,0.0,0.56,,,,4.5,96.96,,,,,,,
2011-12-12,0.8,-16.6,3.0,0.88,0.0,0.39,,,,4.5,80.23,-77.97,,,,,,
2011-12-13,2.4,-27.48,4.3,0.83,0.0,0.69,,,,4.5,76.96,-63.51,,,,,,
2011-12-14,0.7,-33.74,6.5,0.8,0.0,0.91,,,,4.5,96.16,-65.58,,,,,,
2011-12-15,0.1,-41.78,4.6,0.79,0.0,0.81,,,,4.5,93.78,-22.21,,,,,,
2011-12-16,15.7,-26.23,3.1,0.88,0.0,0.51,,,,4.5,81.24,-124.48,,,,,,
2011-12-17,0.2,-11.89,3.3,0.83,0.0,0.7,,,,4.5,53.69,-58.53,,,,,,
2011-12-18,0.1,-12.85,3.0,0.85,0.0,0.51,,,,4.5,88.5,-85.85,,,,,,
2011-12-19,0.0,-8.06,2.2,0.82,0.0,0.55,,,,4.5,69.06,,,,,,,
2011-12-20,1.2,-32.19,0.7,0.8,0.0,0.53,,,,4.5,98.29,-62.06,,,,,,
2011-12-21,1.7,-4.04,1.5,0.94,0.0,0.16,,,,4.5,52.22,-92.6,,,,,,
2011-12-22,0.1,3.8,2.2,0.95,0.0,0.15,,,,4.5,91.34,-67.6,,,,,,
2011-12-23,0.3,2.28,6.7,0.97,0.0,0.11,,,,4.5,92.91,-94.29,,,,,,
2011-12-24,1.2,-12.76,5.7,0.91,0.0,0.33,,,,4.5,53.21,-66.07,,,,,,
2011-12-25,0.9,-12.03,4.6,0.91,0.0,0.32,,,,4.5,91.49,-56.72,,,,,,
2011-12-26,0.2,-1.09,8.5,0.92,0.0,0.34,,,,4.5,95.01,-98.58,,,,,,
2011-12-27,0.0,-0.71,8.6,0.87,0.0,0.51,,,,4.5,98.0,,,,,,,
2011-12-28,0.0,-10.26,6.0,0.86,0.0,0.47,,,,4.5,77.28,,,,,,,
2011-12-29,4.1,-22.64,5.2,0.76,0.0,1.02,,,,4.5,60.95,-93.04,,,,,,
2011-12-30,1.8,-20.25,3.2,0.9,0.0,0.33,,,,4.5,83.39,-111.07,,,,,,
2011-12-31,0.0,-20.59,2.1,0.89,0.0,0.27,,,,4.5,82.89,,,,,,,
2012-01-01,1.4,1.6,5.9,0.96,0.0,0.15,,,,4.5,79.49,-38.38,,,,,,
2012-01-02,5.3,-12.34,9.2,0.91,0.0,0.37,,,,4.5,81.06,-60.2,,,,,,
2012-01-03,0.8,-20.58,5.7,0.79,0.0,1.0,,,,4.5,85.41,-59.64,,,,,,
2012-01-04,7.9,-36.31,5.8,0.69,0.0,1.45,,,,4.5,71.34,-54.59,,,,,,
2012-01-05,6.9,-3.23,4.6,0.86,0.0,0.66,,,,4.5,71.7,-76.22,,,,,,
2012-01-06,0.0,-19.32,2.4,0.82,0.0,0.63,,,,4.5,80.27,,,,,,,
2012-01-07,4.2,-7.41,3.7,0.91,0.0,0.3,,,,4.5,76.44,-59.59,,,,,,
2012-01-08,1.0,-1.19,4.8,0.89,0.0,0.35,,,,4.5,61.4,-71.81,,,,,,
2012-01-09,5.5,0.04,3.3,0.94,0.0,0.16,,,,4.5,80.09,-79.07,,,,,,
2012-01-10,0.0,-11.45,5.5,0.83,0.0,0.68,,,,4.5,50.7,,,,,,,
2012-01-11,0.2,-3.53,6.7,0.85,0.0,0.55,,,,4.5,56.68,-30.3,,,,,,
2012-01-12,3.2,-11.43,7.2,0.83,0.0,0.83,,,,4.5,95.99,-37.04,,,,,,
2012-01-13,0.0,-37.41,3.1,0.76,0.0,0.95,,,,4.5,64.04,,,,,,,
2012-01-14,0.0,-39.87,1.7,0.71,0.0,0.97,,,,4.5,98.55,,,,,,,
2012-01-15,0.0,-34.9,-1.0,0.79,0.0,0.44,,,,4.5,60.12,,,,,,,
2012-01-16,3.1,-10.61,0.3,0.92,0.0,0.17,,,,4.5,92.87,-85.75,,,,,,
2012-01-17,1.7,2.73,2.4,0.94,0.0,0.2,,,,4.5,79.76,-74.06,,,,,,
2012-01-18,4.3,-14.04,1.0,0.82,0.0,0.44,,,,4.5,50.79,-77.03,,,,,,
2012-01-19,5.6,-3.86,3.8,0.93,0.0,0.24,,,,4.5,71.06,-74.81,,,,,,
2012-01-20,1.3,-24.47,2.0,0.9,0.0,0.31,,,,4.5,73.2,-55.71,,,,,,
2012-01-21,5.5,-5.83,2.3,0.91,0.0,0.3,,,,4.5,61.99,-70.1,,,,,,
2012-01-22,2.3,-0.38,3.9,0.87,0.0,0.5,,,,4.5,54.42,-97.98,,,,,,
2012-01-23,0.0,-4.88,1.0,0.9,0.0,0.22,,,,4.5,51.79,,,,,,,
2012-01-24,0.0,-4.41,-1.9,0.95,0.0,0.04,,,,4.5,87.28,,,,,,,
2012-01-25,0.0,-11.42,-3.1,0.89,0.0,0.07,,,,4.5,84.24,,,,,,,
2012-01-26,0.0,-17.0,-3.9,0.91,0.0,0.12,,,,4.5,74.34,,,,,,,
2012-01-27,0.0,-18.28,-3.7,0.75,0.0,0.53,,,,4.5,50.03,,,,,,,
2012-01-28,0.0,-8.7,-5.5,0.75,0.0,0.42,,,,4.5,94.63,,,,,,,
2012-01-29,0.0,-17.3,-5.8,0.68,0.0,0.58,,,,4.5,96.03,,,,,,,
2012-01-30,0.0,-34.96,-7.1,0.63,0.0,0.73,,,,4.5,75.32,,,,,,,
2012-01-31,0.0,-28.28,-8.6,0.69,0.0,0.54,,,,4.5,52.04,,,,,,,
2012-02-01,0.0,-31.62,-10.3,0.66,0.0,0.48,,,,4.5,51.9,,,,,,,
2012-02-02,0.0,-22.2,-12.0,0.72,0.0,0.24,,,,4.5,94.3,,,,,,,
2012-02-03,0.1,-13.46,-11.1,0.86,0.0,0.13,,,,4.5,85.52,-119.76,,,,,,
2012-02-04,0.0,-18.27,-12.9,0.84,0.0,0.1,,,,4.5,70.33,,,,,,,
2012-02-05,0.0,-20.34,-12.7,0.83,0.0,0.14,,,,4.5,91.55,,,,,,,
2012-02-06,0.0,-16.47,-17.0,0.77,0.0,0.14,,,,4.5,87.04,,,,,,,
2012-02-07,0.0,4.77,-11.2,0.79,0.0,0.27,,,,4.5,85.2,,,,,,,
2012-02-08,0.4,1.04,-7.9,0.77,0.0,0.33,,,,4.5,87.47,-133.63,,,,,,
2012-02-09,0.2,11.01,-5.7,0.85,0.0,0.34,,,,4.5,55.98,-68.92,,,,,,
2012-02-10,0.0,-0.6,-10.9,0.83,0.0,0.14,,,,4.5,71.05,,,,,,,
2012-02-11,0.0,-5.79,-11.2,0.82,0.0,0.12,,,,4.5,75.99,,,,,,,
2012-02-12,0.1,13.88,-10.1,0.79,0.0,0.32,,,,4.5,88.18,-87.93,,,,,,
2012-02-13,0.0,10.95,-2.4,0.88,0.0,0.26,,,,4.5,54.32,,,,,,,
2012-02-14,3.4,18.13,-3.3,0.87,0.0,0.39,,,,4.5,98.62,-139.82,,,,,,
2012-02-15,0.0,18.24,1.6,0.75,0.0,1.13,,,,4.5,53.7,,,,,,,
2012-02-16,4.7,22.52,0.9,0.72,0.0,0.97,,,,4.5,63.22,-89.03,,,,,,
2012-02-17,0.2,17.72,4.0,0.9,0.0,0.5,,,,4.5,96.1,-77.77,,,,,,
2012-02-18,1.2,14.73,4.6,0.87,0.0,0.57,,,,4.5,58.72,-46.48,,,,,,
2012-02-19,0.6,10.47,3.6,0.84,0.0,0.63,,,,4.5,73.08,-29.77,,,,,,
2012-02-20,0.0,1.1,1.1,0.74,0.0,0.79,,,,4.5,71.73,,,,,,,
2012-02-21,2.5,-5.07,1.0,0.89,0.0,0.34,,,,4.5,59.67,-39.48,,,,,,
2012-02-22,2.0,31.52,5.9,0.81,0.0,1.09,,,,4.5,95.16,-33.19,,,,,,
2012-02-23,1.0,17.04,7.1,0.82,0.0,1.03,,,,4.5,78.29,-26.77,,,,,,
2012-02-24,5.0,8.3,9.7,0.88,0.0,0.7,,,,4.5,62.51,-76.62,,,,,,
2012-02-25,1.4,7.86,5.8,0.73,0.0,1.37,,,,4.5,88.52,-77.13,,,,,,
2012-02-26,0.0,22.85,2.8,0.67,0.0,1.15,,,,4.5,92.89,,,,,,,
2012-02-27,1.4,26.45,1.0,0.8,0.0,0.69,,,,4.5,85.75,-29.03,,,,,,
2012-02-28,3.2,10.62,7.2,0.95,0.0,0.32,,,,4.5,68.91,-52.61,,,,,,
2012-02-29,0.3,22.91,9.2,0.94,0.0,0.5,,,,4.5,93.73,-10.62,,,,,,
2012-03-01,0.1,17.62,8.9,0.9,0.62,0.58,,,,4.5,52.33,-64.77,,,,,,
2012-03-02,0.0,6.61,5.3,0.86,0.63,0.45,,,,4.5,75.26,,,,,,,
2012-03-03,0.0,24.93,2.4,0.7,0.64,0.92,,,,4.5,82.05,,,,,,,
2012-03-04,0.0,23.61,1.5,0.67,0.65,1.18,,,,4.5,63.9,,,,,,,
2012-03-05,0.0,25.45,1.6,0.6,0.67,1.43,,,,4.5,62.44,,,,,,,
2012-03-06,0.0,29.6,-0.7,0.65,0.66,1.04,,,,4.5,73.87,,,,,,,
2012-03-07,0.8,43.46,0.8,0.6,0.66,1.49,,,,4.5,92.35,-58.15,,,,,,
2012-03-08,2.4,7.74,2.5,0.89,0.66,0.35,,,,4.5,96.73,-52.15,,,,,,
2012-03-09,0.0,50.08,4.2,0.76,0.66,1.26,,,,4.5,95.72,,,,,,,
2012-03-10,1.3,6.64,7.7,0.76,0.66,1.05,,,,4.5,71.8,-26.85,,,,,,
2012-03-11,0.7,56.76,7.9,0.72,0.65,1.95,,,,4.5,76.09,-44.47,,,,,,
2012-03-12,0.2,22.56,7.5,0.88,0.65,0.69,,,,4.5,78.81,-70.11,,,,,,
2012-03-13,0.0,24.18,7.5,0.82,0.65,0.97,,,,4.5,75.52,,,,,,,
2012-03-14,0.0,18.39,7.3,0.76,0.67,1.06,,,,4.5,71.76,,,,,,,
2012-03-15,0.0,22.4,5.6,0.82,0.68,0.65,,,,4.5,59.88,,,,,,,
2012-03-16,0.0,59.73,7.8,0.74,0.7,1.72,,,,4.5,50.22,,,,,,,
2012-03-17,0.0,64.23,11.0,0.7,0.72,2.16,,,,4.5,57.58,,,,,,,
2012-03-18,1.3,70.16,9.5,0.77,0.73,1.87,,,,4.5,87.14,-48.54,,,,,,
2012-03-19,0.0,69.81,7.3,0.61,0.75,2.47,,,,4.5,52.03,,,,,,,
2012-03-20,0.0,70.02,7.5,0.67,0.77,2.03,,,,4.5,83.78,,,,,,,
2012-03-21,0.0,44.42,10.7,0.77,0.78,1.52,,,,4.5,99.23,,,,,,,
2012-03-22,0.0,72.66,10.9,0.74,0.8,1.82,,,,4.5,71.59,,,,,,,
2012-03-23,0.0,75.37,10.0,0.75,0.81,1.83,,,,4.5,86.06,,,,,,,
2012-03-24,0.0,74.52,10.5,0.71,0.82,2.02,,,,4.5,87.33,,,,,,,
2012-03-25,0.0,70.28,7.8,0.78,0.83,1.77,,,,4.5,93.14,,,,,,,
2012-03-26,0.0,74.79,6.5,0.66,0.85,1.86,,,,4.5,76.71,,,,,,,
2012-03-27,0.0,79.46,9.7,0.73,0.86,2.19,,,,4.5,85.54,,,,,,,
2012-03-28,0.0,77.29,11.8,0.64,0.87,3.06,,,,4.5,55.1,,,,,,,
2012-03-29,8.8,16.63,7.6,0.75,0.88,1.39,,,,4.5,50.89,-59.48,,,,,,
2012-03-30,1.5,32.53,7.6,0.73,0.87,1.61,,,,4.5,81.88,-4.55,,,,,,
2012-03-31,3.5,71.09,4.8,0.77,0.86,1.55,,,,4.5,58.1,-49.22,,,,,,
2012-04-01,2.0,83.31,4.9,0.64,0.85,2.17,,,,4.5,94.19,-78.8,,,,,,
2012-04-02,0.0,53.5,5.3,0.68,0.83,1.81,,,,4.5,50.44,,,,,,,
2012-04-03,4.0,66.14,7.3,0.75,0.82,1.58,,,,4.5,74.56,-59.91,,,,,,
2012-04-04,4.6,16.05,4.6,0.94,0.81,0.35,,,,4.5,81.27,-98.4,,,,,,
2012-04-05,0.0,76.44,3.6,0.81,0.8,1.3,,,,4.5,63.42,,,,,,,
2012-04-06,1.7,79.31,4.1,0.75,0.78,1.54,,,,4.5,88.22,-131.05,,,,,,
2012-04-07,0.8,85.61,2.6,0.85,0.82,1.19,,,,4.5,97.56,-74.99,,,,,,
2012-04-08,0.0,80.68,1.6,0.65,0.86,1.71,,,,4.5,71.67,,,,,,,
2012-04-09,0.0,98.44,5.8,0.58,0.9,2.71,,,,4.5,84.24,,,,,,,
2012-04-10,0.0,66.64,11.3,0.64,0.93,2.85,,,,4.5,77.97,,,,,,,
2012-04-11,2.1,92.72,10.0,0.7,0.97,2.52,,,,4.5,75.0,-50.03,,,,,,
2012-04-12,2.5,21.11,6.1,0.89,1.01,0.49,,,,4.5,61.52,-36.91,,,,,,
2012-04-13,0.1,88.8,5.9,0.89,1.05,1.4,,,,4.5,92.36,-87.7,,,,,,
2012-04-14,0.0,91.02,6.4,0.74,1.08,1.85,,,,4.5,97.91,,,,,,,
2012-04-15,0.0,66.2,7.6,0.71,1.14,1.95,,,,4.5,60.98,,,,,,,
2012-04-16,0.0,94.45,6.9,0.55,1.2,2.97,,,,4.5,76.95,,,,,,,
2012-04-17,0.0,83.15,5.0,0.6,1.26,2.15,,,,4.5,69.41,,,,,,,
2012-04-18,0.0,93.17,8.0,0.49,1.32,3.2,,,,4.5,99.42,,,,,,,
2012-04-19,0.0,125.96,11.1,0.56,1.39,3.27,,,,4.5,99.34,,,,,,,
2012-04-20,0.0,113.21,11.8,0.68,1.45,2.78,,,,4.5,57.33,,,,,,,
2012-04-21,4.1,127.92,10.8,0.63,1.51,3.3,,,,4.5,58.55,-34.13,,,,,,
2012-04-22,0.0,120.6,8.9,0.73,1.57,2.51,,,,4.5,54.2,,,,,,,
2012-04-23,0.0,115.3,8.4,0.71,1.61,2.58,,,,4.5,79.44,,,,,,,
2012-04-24,3.4,118.41,10.9,0.7,1.66,2.91,,,,4.5,97.5,-30.0,,,,,,
2012-04-25,0.0,113.28,11.0,0.72,1.71,2.79,,,,4.5,64.8,,,,,,,
2012-04-26,0.0,129.67,15.6,0.5,1.76,4.94,,,,4.5,85.27,,,,,,,
2012-04-27,0.0,139.96,17.4,0.55,1.81,4.5,,,,4.5,80.54,,,,,,,
2012-04-28,0.0,143.81,20.0,0.58,1.85,4.86,,,,4.5,92.81,,,,,,,
2012-04-29,0.0,114.85,20.0,0.6,1.9,3.95,,,,4.5,64.18,,,,,,,
2012-04-30,0.0,128.0,16.2,0.69,1.95,3.72,,,,4.5,59.0,,,,,,,
2012-05-01,9.5,145.76,16.3,0.74,1.91,4.15,,,,4.5,65.5,-24.65,,,,,,
2012-05-02,16.3,130.01,19.2,0.66,1.86,4.41,,,,4.5,64.0,-39.11,,,,,,
2012-05-03,0.5,107.12,17.0,0.83,1.82,2.69,,,,4.5,77.64,-20.41,,,,,,
2012-05-04,0.0,111.62,15.9,0.71,1.78,3.1,,,,4.5,58.16,,,,,,,
2012-05-05,4.7,94.26,10.7,0.79,1.73,2.08,,,,4.5,56.9,-62.12,,,,,,
2012-05-06,0.3,72.99,6.8,0.84,1.69,1.37,,,,4.5,99.28,-53.32,,,,,,
2012-05-07,0.0,81.96,9.6,0.79,1.64,1.74,,,,4.5,52.24,,,,,,,
2012-05-08,0.0,121.98,13.5,0.7,1.6,3.24,,,,4.5,82.92,,,,,,,
2012-05-09,0.0,113.13,16.3,0.72,1.9,3.25,,,,4.5,79.51,,,,,,,
2012-05-10,0.3,126.27,19.9,0.68,2.2,4.01,,,,4.5,94.63,-26.83,,,,,,
2012-05-11,3.9,147.01,21.1,0.7,2.5,4.56,,,,4.5,92.06,-24.53,,,,,,
2012-05-12,0.0,127.8,10.6,0.62,2.8,3.4,,,,4.5,90.69,,,,,,,
2012-05-13,0.0,87.72,7.5,0.79,3.1,1.76,,,,4.5,83.42,,,,,,,
2012-05-14,0.0,90.85,10.1,0.68,3.4,2.41,,,,4.5,64.02,,,,,,,
2012-05-15,0.0,109.68,12.3,0.65,3.7,3.15,,,,4.5,64.6,,,,,,,
