date,P_mm,NR_WM2,Air_Temp_oC,RH_Perc,LAI,PET_mm,Upper_SM_mm,Medium_SM_mm,Lower_SM_mm,ThroughFall_Threshold,Sapflux,P_D,Upper_2H,Medium_2H,Lower_2H,Upper_T,Medium_T,Lower_T
2020-09-20,0.0,45.93,13.6,0.63,1.5,2.08,,11.64,104.1,4.5,82.36,,,,,,,
2020-09-21,0.0,59.83,14.3,0.68,1.42,2.05,,11.23,103.89,4.5,91.13,,,,,,,
2020-09-22,0.0,66.1,16.5,0.69,1.42,2.41,,10.82,103.75,4.5,50.91,,,,,,,
2020-09-23,0.0,63.88,19.1,0.65,1.41,2.67,,10.53,103.8,4.5,75.58,,,,,,,
2020-09-24,0.5,42.11,16.7,0.71,1.41,1.97,,10.27,104.03,4.5,59.22,-81.79,,,,,,
2020-09-25,6.0,-3.71,12.8,0.91,1.4,0.22,,10.1,104.13,4.5,67.22,-85.51,,,,,,
2020-09-26,35.1,-2.3,10.4,0.91,1.4,0.36,,13.48,103.92,4.5,64.8,-71.06,,,,,,
2020-09-27,0.4,7.29,9.5,0.85,1.4,0.49,,26.27,103.71,4.5,94.42,-66.7,,,,,,
2020-09-28,0.0,66.13,12.7,0.74,1.39,1.94,,28.08,103.5,4.5,74.21,,,,,,,
2020-09-29,0.0,44.15,13.0,0.8,1.39,1.28,,27.84,103.8,4.5,92.5,,,,,,,
2020-09-30,0.0,29.77,11.1,0.9,1.25,0.72,,27.45,104.18,4.5,87.94,,,,,,,
2020-10-01,1.9,19.85,11.5,0.93,1.11,0.47,,27.09,104.47,4.5,95.43,-49.25,,,,,,
2020-10-02,0.0,23.32,13.6,0.89,0.97,0.81,,26.91,104.92,4.5,58.46,,,,,,,
2020-10-03,1.8,52.4,16.2,0.81,0.83,1.86,,26.63,105.5,4.5,91.77,-40.52,,,,,,
2020-10-04,0.0,31.6,13.5,0.77,0.69,1.33,,26.54,106.05,4.5,80.94,,,,,,,
2020-10-05,0.2,10.45,11.1,0.86,0.56,0.65,,26.48,106.62,4.5,84.89,-36.15,,,,,,
2020-10-06,0.5,17.81,12.5,0.77,0.42,1.39,,26.26,106.85,4.5,65.32,-45.58,,,,,,
2020-10-07,3.8,27.43,12.2,0.84,0.28,1.02,,26.04,107.36,4.5,63.58,-55.0,,,,,,
2020-10-08,4.3,37.12,12.1,0.83,0.43,1.29,,25.9,107.94,4.5,88.8,-21.4,,,,,,
2020-10-09,1.9,40.59,13.0,0.86,0.59,1.16,,26.34,108.6,4.5,88.15,-30.78,,,,,,
2020-10-10,0.0,3.19,10.4,0.84,0.74,0.53,,27.18,109.34,4.5,97.11,,,,,,,
2020-10-11,0.3,-0.78,6.3,0.85,0.89,0.39,,27.19,109.7,4.5,68.88,-54.57,,,,,,
2020-10-12,0.0,-0.65,7.0,0.87,1.05,0.33,,27.04,109.71,4.5,83.45,,,,,,,
2020-10-13,9.1,17.61,6.9,0.85,1.2,0.61,,27.02,109.88,4.5,98.9,-78.37,,,,,,
2020-10-14,19.1,-1.32,9.8,0.88,1.36,0.63,,39.87,117.94,4.5,78.22,-90.27,,,,,,
2020-10-15,0.8,10.24,10.4,0.91,1.51,0.53,,43.35,152.29,4.5,92.5,-66.73,,,,,,
2020-10-16,5.0,19.85,9.0,0.87,1.46,0.72,,40.92,156.34,4.5,98.1,-44.39,,,,,,
2020-10-17,0.7,27.12,8.5,0.85,1.4,0.75,,39.6,156.8,4.5,67.76,-53.82,,,,,,
2020-10-18,0.1,-9.45,7.7,0.89,1.34,0.39,,38.7,156.88,4.5,97.41,-48.91,,,,,,
2020-10-19,0.0,4.17,7.8,0.87,1.29,0.4,,38.13,156.92,4.5,50.01,,,,,,,
2020-10-20,0.8,10.69,8.3,0.82,1.23,0.83,,37.41,156.44,4.5,92.0,-40.69,,,,,,
2020-10-21,0.0,2.61,11.9,0.77,1.18,1.12,,36.99,156.24,4.5,63.38,,,,,,,
2020-10-22,0.0,12.55,15.5,0.71,1.12,1.71,,36.56,156.1,4.5,51.44,,,,,,,
2020-10-23,19.4,13.46,13.6,0.88,1.06,0.57,,36.88,156.13,4.5,70.53,-28.37,,,,,,
2020-10-24,0.0,16.06,12.6,0.86,1.07,0.79,,41.54,159.95,4.5,89.25,,,,,,,
2020-10-25,0.0,3.94,11.7,0.81,1.07,0.95,,40.28,160.39,4.5,82.1,,,,,,,
2020-10-26,0.5,1.41,10.9,0.9,1.07,0.33,,39.3,160.02,4.5,83.93,-36.91,,,,,,
2020-10-27,0.0,-10.81,9.6,0.79,1.07,0.86,,38.59,159.69,4.5,91.57,,,,,,,
2020-10-28,3.0,-16.74,9.3,0.81,1.07,0.87,,37.98,159.32,4.5,68.63,-42.6,,,,,,
2020-10-29,0.9,2.17,9.4,0.81,1.08,0.8,,38.11,159.27,4.5,70.93,-45.44,,,,,,
2020-10-30,8.9,-6.95,10.6,0.93,1.08,0.28,,40.2,160.19,4.5,66.61,-43.02,,,,,,
2020-10-31,0.1,4.4,13.7,0.94,1.08,0.28,,42.9,162.84,4.5,73.97,-11.34,,,,,,
2020-11-01,3.4,-10.51,11.9,0.93,1.1,0.29,,41.96,162.99,4.5,90.18,-16.2,,,,,,
2020-11-02,4.2,-1.89,16.1,0.87,1.11,0.72,,43.29,164.14,4.5,57.4,-33.87,,,,,,
2020-11-03,0.0,8.17,12.0,0.76,1.13,1.04,,42.52,164.63,4.5,50.45,,,,,,,
2020-11-04,0.0,-3.03,7.7,0.78,1.14,0.62,,41.03,164.1,4.5,88.92,,,,,,,
2020-11-05,0.0,-3.94,6.4,0.85,1.16,0.45,,40.04,163.67,4.5,51.02,,,,,,,
2020-11-06,0.0,15.63,9.0,0.88,1.18,0.6,,39.46,163.09,4.5,61.14,,,,,,,
2020-11-07,0.0,-3.26,7.4,0.87,1.19,0.35,,38.92,163.09,4.5,67.06,,,,,,,
2020-11-08,0.0,-6.51,3.4,0.99,1.21,0.02,,38.51,163.13,4.5,69.47,,,,,,,
2020-11-09,0.0,4.67,5.5,0.94,1.19,0.23,,38.12,163.04,4.5,97.41,,,,,,,
2020-11-10,0.0,5.11,5.0,0.93,1.18,0.27,,37.81,163.22,4.5,69.34,,,,,,,
2020-11-11,0.0,2.44,5.5,0.91,1.17,0.22,,37.57,163.32,4.5,70.43,,,,,,,
2020-11-12,0.0,1.83,6.7,0.85,1.16,0.49,,37.41,163.48,4.5,80.92,,,,,,,
2020-11-13,0.0,-2.84,7.0,0.88,1.15,0.34,,37.22,163.54,4.5,50.8,,,,,,,
2020-11-14,0.0,-4.6,10.4,0.89,1.14,0.34,,36.99,163.58,4.5,78.1,,,,,,,
2020-11-15,0.5,-23.11,9.3,0.8,1.12,0.98,,36.81,163.72,4.5,60.66,-40.4,,,,,,
2020-11-16,0.1,-7.78,9.1,0.83,1.11,0.68,,36.77,163.93,4.5,94.98,-40.9,,,,,,
2020-11-17,0.6,-3.93,10.0,0.86,1.09,0.56,,36.92,164.27,4.5,58.39,-24.43,,,,,,
2020-11-18,0.0,-9.63,10.4,0.81,1.07,0.75,,37.28,164.99,4.5,77.65,,,,,,,
2020-11-19,0.6,-35.13,9.0,0.71,1.05,1.34,,37.16,165.52,4.5,58.2,-17.04,,,,,,
2020-11-20,0.0,-39.32,2.7,0.83,1.03,0.46,,37.11,165.7,4.5,95.85,,,,,,,
2020-11-21,0.1,-6.72,3.4,0.78,1.01,0.71,,36.94,165.36,4.5,50.1,-14.74,,,,,,
2020-11-22,1.2,-13.07,7.1,0.8,0.99,0.78,,36.87,164.95,4.5,52.72,-13.59,,,,,,
2020-11-23,0.0,-17.56,5.8,0.84,0.97,0.52,,36.75,165.14,4.5,70.76,,,,,,,
2020-11-24,0.0,-26.92,2.1,0.9,0.95,0.24,,36.52,165.15,4.5,82.0,,,,,,,
2020-11-25,0.0,-28.41,-0.8,0.94,0.95,0.11,,36.38,164.7,4.5,73.35,,,,,,,
2020-11-26,0.5,-8.9,2.4,0.94,0.95,0.14,,36.24,164.3,4.5,61.74,-28.47,,,,,,
2020-11-27,0.0,4.39,5.1,0.91,0.95,0.18,,36.72,164.38,4.5,80.08,,,,,,,
2020-11-28,0.0,-12.07,2.8,0.85,0.94,0.2,,36.67,164.97,4.5,73.96,,,,,,,
2020-11-29,0.1,-5.34,3.1,0.86,0.94,0.34,,36.54,165.12,4.5,68.67,-50.14,,,,,,
2020-11-30,0.0,-18.89,0.6,0.85,0.94,0.28,,36.63,165.35,4.5,61.67,,,,,,,
2020-12-01,0.0,-6.16,1.8,0.82,0.0,0.41,,36.57,165.28,4.5,65.56,,,,,,,
2020-12-02,0.0,-23.18,-0.6,0.91,0.0,0.15,,36.5,165.21,4.5,86.66,,,,,,,
2020-12-03,0.0,-30.4,-1.2,0.84,0.0,0.41,,36.29,165.07,4.5,91.41,,,,,,,
2020-12-04,0.0,-33.37,0.4,0.85,0.0,0.34,,36.22,164.96,4.5,70.06,,,,,,,
2020-12-05,0.0,-16.26,2.5,0.85,0.0,0.35,,36.28,165.04,4.5,93.37,,,,,,,
2020-12-06,0.0,-24.22,7.3,0.81,0.0,0.66,,36.18,165.17,4.5,72.08,,,,,,,
2020-12-07,0.0,-15.06,6.1,0.81,0.0,0.62,,36.12,165.5,4.5,73.44,,,,,,,
2020-12-08,0.3,-15.12,3.1,0.87,0.0,0.33,,35.98,165.82,4.5,58.38,-67.0,,,,,,
2020-12-09,0.0,-15.92,0.9,0.9,0.0,0.26,,35.9,166.05,4.5,95.74,,,,,,,
2020-12-10,0.0,-4.34,-1.1,0.93,0.0,0.15,,35.85,166.2,4.5,67.61,,,,,,,
2020-12-11,0.0,-8.65,-0.8,0.93,0.0,0.17,,36.02,166.07,4.5,62.82,,,,,,,
2020-12-12,0.1,-2.46,1.5,0.91,0.0,0.21,,35.91,165.97,4.5,53.39,-74.49,,,,,,
2020-12-13,0.0,5.09,2.2,0.96,0.0,0.11,,35.87,165.92,4.5,89.12,,,,,,,
2020-12-14,0.0,1.12,4.3,0.93,0.0,0.21,,35.93,166.23,4.5,86.65,,,,,,,
2020-12-15,0.0,-13.87,4.7,0.83,0.0,0.53,,35.94,166.41,4.5,76.18,,,,,,,
2020-12-16,0.0,0.96,7.0,0.93,0.0,0.18,,35.96,166.7,4.5,99.75,,,,,,,
2020-12-17,0.8,-23.18,4.5,0.88,0.0,0.36,,35.98,167.06,4.5,87.34,-83.85,,,,,,
2020-12-18,0.0,-29.32,4.0,0.92,0.0,0.21,,36.11,167.44,4.5,75.77,,,,,,,
2020-12-19,0.0,-22.65,1.8,0.91,0.0,0.25,,36.04,167.6,4.5,85.68,,,,,,,
2020-12-20,0.4,-23.61,2.0,0.86,0.0,0.36,,35.99,167.3,4.5,54.49,-75.82,,,,,,
2020-12-21,3.5,-6.24,3.4,0.91,0.0,0.26,,36.46,167.31,4.5,98.4,-70.15,,,,,,
2020-12-22,5.2,-0.83,8.5,0.87,0.0,0.63,,38.16,168.09,4.5,93.94,-74.21,,,,,,
2020-12-23,4.8,-1.44,6.7,0.88,0.0,0.3,,39.95,170.42,4.5,61.56,-86.3,,,,,,
2020-12-24,1.7,-6.5,6.8,0.87,0.0,0.52,,42.22,173.03,4.5,54.58,-86.3,,,,,,
2020-12-25,1.7,-6.48,2.2,0.86,0.0,0.37,,42.58,177.06,4.5,62.16,-75.94,,,,,,
2020-12-26,0.0,-19.71,0.8,0.85,0.0,0.4,,42.04,183.3,4.5,78.5,,,,,,,
2020-12-27,0.0,-40.91,1.2,0.65,0.0,1.29,,41.28,188.03,4.5,90.13,,,,,,,
2020-12-28,0.5,-19.98,2.1,0.8,0.0,0.54,,40.65,191.64,4.5,58.61,-57.06,,,,,,
2020-12-29,0.0,-19.79,1.9,0.9,0.0,0.25,,40.57,194.17,4.5,68.02,,,,,,,
2020-12-30,0.0,-33.92,1.7,0.84,0.0,0.4,,39.89,195.78,4.5,70.9,,,,,,,
2020-12-31,0.0,-13.18,1.7,0.83,0.0,0.41,,39.12,196.33,4.5,97.54,,,,,,,
2021-01-01,1.6,-13.87,0.5,0.92,0.0,0.15,,38.77,196.63,4.5,54.66,-120.36,,,,,,
2021-01-02,0.2,-3.04,-1.4,0.96,0.0,0.07,,38.9,196.92,4.5,55.4,-113.74,,,,,,
2021-01-03,11.1,-4.66,-0.5,0.96,0.0,0.1,,39.18,197.56,4.5,52.32,-107.13,,,,,,
2021-01-04,0.2,-1.7,0.2,0.97,0.0,0.07,,39.66,198.27,4.5,73.96,-100.51,,,,,,
2021-01-05,4.1,-0.81,0.9,0.95,0.0,0.12,,40.61,199.59,4.5,56.35,-96.04,,,,,,
2021-01-06,0.5,2.01,1.0,0.94,0.0,0.14,,45.1,204.6,4.5,82.05,-120.22,,,,,,
2021-01-07,0.0,-7.51,0.6,0.91,0.0,0.19,,45.05,208.55,4.5,50.91,,,,,,,
2021-01-08,0.1,-5.77,0.5,0.9,0.0,0.18,,44.2,208.58,4.5,86.13,-104.28,,,,,,
2021-01-09,0.9,0.38,0.8,0.92,0.0,0.13,,43.68,208.35,4.5,67.37,-96.31,,,,,,
2021-01-10,0.1,-3.41,0.2,0.89,0.0,0.22,,44.07,209.0,4.5,79.23,-109.31,,,,,,
2021-01-11,0.5,-6.18,-0.2,0.82,0.0,0.5,,43.25,208.35,4.5,90.05,-122.31,,,,,,
2021-01-12,3.2,-11.42,0.9,0.9,0.0,0.3,,43.14,207.59,4.5,60.35,-135.3,,,,,,
2021-01-13,3.6,-23.94,1.4,0.85,0.0,0.47,,44.48,208.89,4.5,57.28,-68.29,,,,,,
2021-01-14,0.1,-17.89,0.5,0.91,0.0,0.22,,45.18,210.17,4.5,92.34,-79.29,,,,,,
2021-01-15,0.0,-22.42,-1.0,0.81,0.0,0.46,,44.65,210.05,4.5,80.24,,,,,,,
2021-01-16,0.0,-15.17,-2.6,0.76,0.0,0.47,,43.43,209.15,4.5,83.57,,,,,,,
2021-01-17,0.0,-13.82,-3.7,0.83,0.0,0.21,,42.27,207.94,4.5,70.21,,,,,,,
2021-01-18,3.0,-9.4,-3.7,0.91,0.0,0.16,,41.23,206.52,4.5,83.58,-108.9,,,,,,
2021-01-19,4.2,3.93,1.9,0.93,0.0,0.25,,41.47,205.68,4.5,78.13,-103.27,,,,,,
2021-01-20,0.0,1.66,5.5,0.76,0.0,0.96,,47.22,210.18,4.5,55.22,,,,,,,
2021-01-21,0.1,-18.56,7.5,0.63,0.0,1.76,,46.67,211.65,4.5,77.51,-121.55,,,,,,
2021-01-22,0.0,-27.12,6.4,0.71,0.0,1.07,,45.56,210.6,4.5,55.71,,,,,,,
2021-01-23,7.7,-15.8,0.8,0.93,0.0,0.13,,45.44,210.13,4.5,85.0,-139.83,,,,,,
2021-01-24,0.7,-3.25,0.3,0.96,0.0,0.06,,46.45,210.8,4.5,61.41,-144.89,,,,,,
2021-01-25,0.3,2.77,0.8,0.91,0.0,0.19,,46.51,211.28,4.5,74.43,-120.18,,,,,,
2021-01-26,0.2,-13.33,0.5,0.87,0.0,0.3,,45.56,210.51,4.5,92.16,-101.47,,,,,,
2021-01-27,0.5,-14.65,0.9,0.85,0.0,0.35,,44.89,209.9,4.5,53.35,-82.76,,,,,,
2021-01-28,1.7,-2.78,0.8,0.86,0.0,0.31,,45.06,209.54,4.5,81.33,-64.05,,,,,,
2021-01-29,0.7,-16.71,-1.9,0.85,0.0,0.23,,44.54,209.38,4.5,90.57,-101.4,,,,,,
2021-01-30,0.1,-5.35,-2.6,0.87,0.0,0.21,,43.96,208.33,4.5,61.45,-138.75,,,,,,
2021-01-31,0.0,-20.53,-6.3,0.87,0.0,0.18,,43.03,207.72,4.5,95.1,,,,,,,
2021-02-01,0.0,-12.73,-4.9,0.7,0.0,0.52,,41.61,206.58,4.5,60.85,,,,,,,
2021-02-02,1.7,10.09,0.3,0.9,0.0,0.28,,40.78,205.34,4.5,75.39,-114.76,,,,,,
2021-02-03,12.3,15.53,1.9,0.98,0.0,0.22,,44.74,206.66,4.5,93.69,-76.99,,,,,,
2021-02-04,0.2,7.96,0.3,0.92,0.0,0.25,,49.04,213.9,4.5,53.22,-96.16,,,,,,
2021-02-05,0.1,8.71,-0.3,0.8,0.0,0.55,,46.52,211.9,4.5,76.07,-94.88,,,,,,
2021-02-06,0.0,3.74,-2.6,0.71,0.0,0.78,,44.96,210.46,4.5,83.98,,,,,,,
2021-02-07,0.0,-2.04,-6.3,0.63,0.0,0.9,,42.93,208.66,4.5,94.16,,,,,,,
2021-02-08,4.0,-4.5,-9.6,0.77,0.0,0.39,,40.96,206.67,4.5,88.53,-91.04,,,,,,
2021-02-09,0.5,2.6,-9.0,0.83,0.0,0.16,,40.0,205.36,4.5,80.37,-89.77,,,,,,
2021-02-10,0.0,-3.41,-9.2,0.8,0.0,0.15,,39.77,204.35,4.5,93.06,,,,,,,
2021-02-11,0.0,-16.41,-6.4,0.79,0.0,0.23,,39.66,203.86,4.5,68.63,,,,,,,
2021-02-12,0.0,-14.18,-6.1,0.81,0.0,0.26,,39.44,203.17,4.5,74.26,,,,,,,
2021-02-13,0.0,-17.38,-5.4,0.81,0.0,0.29,,39.19,202.59,4.5,94.23,,,,,,,
2021-02-14,0.0,-14.51,-7.8,0.9,0.0,0.12,,38.79,201.99,4.5,90.87,,,,,,,
2021-02-15,2.1,6.99,-6.8,0.75,0.0,0.45,,38.26,201.21,4.5,90.63,-82.1,,,,,,
2021-02-16,0.8,7.7,0.5,0.96,0.0,0.15,,37.82,200.47,4.5,54.39,-80.82,,,,,,
2021-02-17,0.5,14.12,4.1,0.92,0.0,0.37,,39.77,200.34,4.5,55.32,-69.25,,,,,,
2021-02-18,3.1,30.43,5.2,0.85,0.0,0.79,,46.44,204.45,4.5,90.71,-57.68,,,,,,
2021-02-19,0.0,18.6,4.5,0.83,0.0,0.7,,49.78,211.53,4.5,55.67,,,,,,,
2021-02-20,0.0,15.65,4.4,0.79,0.0,0.83,,48.06,211.21,4.5,57.67,,,,,,,
2021-02-21,0.0,23.52,7.2,0.73,0.0,1.37,,47.01,210.52,4.5,75.74,,,,,,,
2021-02-22,0.0,23.22,4.7,0.8,0.0,0.83,,45.99,209.82,4.5,90.7,,,,,,,
2021-02-23,0.0,28.3,8.6,0.74,0.0,1.23,,45.07,209.26,4.5,63.75,,,,,,,
2021-02-24,0.0,25.79,10.6,0.76,0.0,1.23,,44.41,208.74,4.5,56.83,,,,,,,
2021-02-25,3.2,26.57,10.9,0.73,0.0,1.36,,43.82,208.49,4.5,67.89,-33.03,,,,,,
2021-02-26,1.6,3.1,6.4,0.85,0.0,0.42,,44.33,208.62,4.5,71.93,-35.36,,,,,,
2021-02-27,0.0,12.61,5.4,0.78,0.0,0.85,,44.47,209.29,4.5,77.11,,,,,,,
2021-02-28,0.0,16.27,2.2,0.91,0.0,0.37,,43.85,209.03,4.5,79.61,,,,,,,
2021-03-01,0.0,24.22,3.9,0.83,0.0,0.64,,43.47,208.55,4.5,87.11,,,,,,,
2021-03-02,0.0,37.44,3.2,0.8,0.0,0.85,,43.07,208.02,4.5,53.43,,,,,,,
2021-03-03,0.0,48.04,5.6,0.74,0.0,1.3,,42.72,207.42,4.5,58.64,,,,,,,
2021-03-04,0.1,19.71,3.8,0.83,0.0,0.72,,42.4,207.02,4.5,85.65,-49.29,,,,,,
2021-03-05,0.0,33.33,0.8,0.71,0.0,0.98,26.77,42.1,206.46,4.5,63.77,,,,,,,
2021-03-06,0.0,27.57,0.4,0.77,0.0,0.74,,41.5,206.08,4.5,92.8,,-85.42,-91.84,-71.6,,,
2021-03-07,0.0,33.0,2.8,0.71,0.0,1.26,,41.4,205.48,4.5,78.14,,,,,,,
2021-03-08,0.0,39.54,0.9,0.65,0.0,1.09,,41.11,205.09,4.5,61.27,,,,,,,
2021-03-09,0.0,28.35,-0.7,0.68,0.0,0.76,,40.54,204.5,4.5,95.59,,,,,,,
2021-03-10,0.5,46.28,0.5,0.57,0.0,1.34,,40.06,203.95,4.5,72.6,-63.23,,,,,,
2021-03-11,4.9,4.56,5.3,0.81,0.0,0.9,,40.4,203.34,4.5,89.19,-65.56,,,,,,
2021-03-12,0.5,50.82,7.0,0.67,0.0,2.05,,42.59,204.16,4.5,96.66,-53.04,,,,,,
2021-03-13,8.3,4.46,5.7,0.81,0.0,0.92,,43.83,205.51,4.5,63.51,-62.39,,,,,,
2021-03-14,3.4,19.25,4.9,0.8,0.0,1.0,,46.98,208.4,4.5,57.36,-86.0,,,,,,
2021-03-15,5.3,30.57,4.7,0.83,0.0,0.89,,47.22,211.28,4.5,52.85,-75.67,,,,,,
2021-03-16,0.1,30.77,3.8,0.82,0.0,0.84,,47.92,212.8,4.5,80.56,-70.67,,,,,,
2021-03-17,3.2,29.92,2.7,0.84,0.0,0.69,,47.06,212.66,4.5,82.29,-62.09,,,,,,
2021-03-18,5.2,48.96,0.8,0.9,0.0,0.73,,46.84,212.44,4.5,94.8,-75.07,,,,,,
2021-03-19,1.1,44.54,-0.1,0.81,0.0,0.85,,47.2,212.85,4.5,93.31,-72.0,,,,,,
2021-03-20,0.2,40.21,0.5,0.61,0.0,1.27,,45.8,211.97,4.5,84.68,-54.26,,,,,,
2021-03-21,1.4,20.45,4.1,0.76,0.0,1.05,,45.72,211.24,4.5,99.08,-36.52,,,,,,
2021-03-22,0.0,58.77,4.1,0.59,0.0,1.65,,45.19,210.99,4.5,91.39,,,,,,,
2021-03-23,0.0,32.58,5.7,0.79,0.0,1.02,,44.4,210.34,4.5,68.93,,,,,,,
2021-03-24,0.0,55.58,6.6,0.75,0.0,1.35,,43.76,209.84,4.5,59.18,,,,,,,
2021-03-25,0.0,79.03,7.6,0.73,0.0,1.84,,43.12,209.36,4.5,85.99,,,,,,,
2021-03-26,0.2,73.89,9.0,0.72,0.0,1.85,,42.48,208.75,4.5,75.4,-38.54,,,,,,
2021-03-27,5.8,44.02,5.8,0.8,0.0,1.27,,42.5,208.45,4.5,85.87,-38.95,,,,,,
2021-03-28,0.0,52.94,6.5,0.72,0.0,1.63,,43.52,209.25,4.5,50.43,,,,,,,
2021-03-29,0.1,38.63,13.4,0.56,0.0,2.75,,43.05,209.28,4.5,98.85,-40.09,,,,,,
2021-03-30,0.0,91.18,13.2,0.63,0.0,2.8,,42.42,209.26,4.5,70.58,,-65.13,-94.32,-85.35,,,
2021-03-31,0.0,87.83,13.1,0.65,0.0,2.63,,41.6,209.02,4.5,77.95,,,,,,,
2021-04-01,0.2,69.43,9.8,0.72,1.18,2.06,,40.84,208.68,4.5,74.42,-41.81,,,,,,
2021-04-02,0.0,86.42,6.1,0.7,1.18,2.09,,40.22,208.22,4.5,79.52,,,,,,,
2021-04-03,0.0,78.59,4.6,0.65,1.18,1.87,,39.6,207.54,4.5,52.67,,,,,,,
2021-04-04,0.0,102.98,4.2,0.64,1.17,2.19,,39.03,206.6,4.5,64.94,,,,,,,
2021-04-05,4.4,23.55,3.1,0.72,1.17,1.26,,38.78,205.63,4.5,50.91,-44.11,,,,,,
2021-04-06,0.8,84.92,1.1,0.76,1.16,1.51,,39.39,205.03,4.5,53.51,-29.31,,,,,,
2021-04-07,0.9,99.86,3.0,0.72,1.16,1.89,,39.36,204.63,4.5,64.2,-50.58,,,,,,
2021-04-08,0.0,72.44,4.1,0.65,1.17,2.06,,39.2,204.27,4.5,54.58,,,,,,,
2021-04-09,1.1,81.79,7.6,0.54,1.18,2.85,,38.9,203.99,4.5,93.66,-44.15,,,,,,
2021-04-10,2.9,34.28,6.4,0.8,1.19,0.89,,38.73,203.69,4.5,84.33,-40.93,,,,,,
2021-04-11,1.0,112.77,12.3,0.69,1.2,3.2,,38.98,203.51,4.5,69.77,-37.72,,,,,,
2021-04-12,0.1,34.5,5.1,0.71,1.21,1.28,,38.78,203.7,4.5,74.53,-11.85,,,,,,
2021-04-13,0.0,90.02,4.5,0.67,1.23,1.94,,38.52,203.54,4.5,65.21,,,,,,,
2021-04-14,0.0,77.91,3.9,0.65,1.24,1.86,,38.08,203.01,4.5,70.19,,,,,,,
2021-04-15,0.5,56.62,3.3,0.71,1.25,1.52,,37.62,202.54,4.5,60.12,-28.41,,,,,,
2021-04-16,0.2,109.58,6.0,0.68,1.26,2.44,,37.7,201.85,4.5,58.76,-33.93,,,,,,
2021-04-17,4.4,74.97,7.7,0.76,1.27,1.81,,37.71,201.54,4.5,71.34,-47.92,,,,,,
2021-04-18,5.0,70.35,7.0,0.92,1.28,1.22,,39.27,201.83,4.5,86.4,-61.9,,,,,,
2021-04-19,3.4,107.03,9.9,0.82,1.29,2.23,,41.19,203.32,4.5,59.18,-45.36,,,,,,
2021-04-20,0.0,104.82,10.2,0.72,1.3,2.41,,41.66,204.74,4.5,75.29,,,,,,,
2021-04-21,0.0,116.79,10.0,0.6,1.31,3.15,,40.91,205.28,4.5,82.5,,,,,,,
2021-04-22,1.1,107.04,6.7,0.62,1.32,2.82,,39.98,205.19,4.5,90.07,-30.43,,,,,,
2021-04-23,0.0,77.98,7.6,0.59,1.33,2.71,,39.42,204.82,4.5,56.89,,,,,,,
2021-04-24,0.0,95.84,7.1,0.57,1.33,2.46,,38.77,204.4,4.5,95.58,,,,,,,
2021-04-25,0.0,105.32,4.6,0.58,1.33,2.33,,38.06,203.88,4.5,72.95,,,,,,,
2021-04-26,0.0,91.16,3.6,0.58,1.34,1.99,,37.41,203.15,4.5,93.84,,,,,,,
2021-04-27,0.0,130.09,5.7,0.54,1.34,2.88,,36.78,202.28,4.5,57.92,,,,,,,
2021-04-28,0.0,120.85,9.5,0.52,1.35,3.35,23.69,36.12,201.69,4.5,87.22,,-56.55,-88.19,-93.97,,,
2021-04-29,6.4,58.07,9.8,0.78,1.35,1.68,,35.54,201.14,4.5,62.61,-32.3,,,,,,
2021-04-30,0.0,45.68,7.4,0.79,1.35,1.25,,35.5,200.77,4.5,52.56,,,,,,,
2021-05-01,0.0,52.48,8.1,0.84,1.36,1.13,,35.46,200.29,4.5,99.8,,,,,,,
2021-05-02,21.2,50.05,7.3,0.91,1.42,0.92,,35.41,199.92,4.5,72.5,-71.17,,,,,,
2021-05-03,0.0,131.71,6.8,0.75,1.49,2.4,,42.38,200.91,4.5,80.32,,,,,,,
2021-05-04,1.2,66.21,9.6,0.67,1.55,2.47,,42.45,203.2,4.5,98.96,-73.7,,,,,,
2021-05-05,1.0,125.1,9.0,0.61,1.61,3.4,,41.69,203.84,4.5,73.69,-69.06,,,,,,
2021-05-06,1.0,126.85,7.2,0.68,1.68,2.65,,40.99,203.87,4.5,96.97,-35.06,,,,,,
2021-05-07,6.9,71.3,5.0,0.85,1.74,1.25,,40.75,203.65,4.5,51.47,-75.05,,,,,,
2021-05-08,0.0,127.92,8.9,0.61,1.81,3.07,,41.6,204.14,4.5,88.76,,,,,,,
2021-05-09,0.0,155.24,17.5,0.49,1.87,5.87,,40.87,203.88,4.5,66.23,,,,,,,
2021-05-10,0.0,158.54,20.7,0.5,1.99,5.89,,39.55,203.28,4.5,85.6,,,,,,,
2021-05-11,0.0,162.8,21.2,0.62,2.1,5.37,,38.09,202.56,4.5,59.82,,,,,,,
2021-05-12,6.3,56.05,14.7,0.82,2.21,1.67,,36.84,201.86,4.5,60.8,-49.29,,,,,,
2021-05-13,2.4,43.09,12.0,0.95,2.33,0.81,,36.76,201.31,4.5,54.69,-44.13,,,,,,
2021-05-14,0.0,30.81,10.3,0.89,2.44,0.82,,38.18,201.17,4.5,88.02,,,,,,,
2021-05-15,0.7,146.8,12.4,0.76,2.56,3.21,,38.44,201.18,4.5,70.73,-39.53,,,,,,
2021-05-16,0.0,144.08,13.1,0.7,2.67,3.43,,39.52,201.08,4.5,50.31,,,,,,,
2021-05-17,0.1,134.79,12.9,0.7,2.79,3.26,,39.37,201.11,4.5,74.68,-37.22,,,,,,
