Date,IndexValue,Label
11/30/2019,-0.994457883,SSI
12/31/2019,-0.807471277,SSI
1/31/2020,-1.513450755,SSI
2/29/2020,-1.090987119,SSI
3/31/2020,-0.84687067,SSI
4/30/2020,-1.298519311,SSI
5/31/2020,-1.052671768,SSI
6/30/2020,-0.493164129,SSI
7/31/2020,-0.488514472,SSI
8/31/2020,-0.467698799,SSI
9/30/2020,-0.358458793,SSI
10/31/2020,-0.358458793,SSI
11/30/2020,-0.182617297,SSI
12/31/2020,-0.666802657,SSI
1/31/2021,-0.389994373,SSI
2/28/2021,-0.327235096,SSI
3/31/2021,-0.079689487,SSI
4/30/2021,0.176592425,SSI
5/31/2021,0.328966765,SSI
6/30/2021,0.035691824,SSI
7/31/2021,0.486777552,SSI
8/31/2021,0.176859446,SSI
9/30/2021,0.617776012,SSI
10/31/2021,4.868266651,SSI
11/30/2021,0.295480769,SSI
12/31/2021,0.039422772,SSI
1/31/2022,-0.32213351,SSI
2/28/2022,-0.618484775,SSI
3/31/2022,-1.04857753,SSI
4/30/2022,-0.651306864,SSI
5/31/2022,-0.203564934,SSI
6/30/2022,-0.557120022,SSI
7/31/2022,-1.174986792,SSI
8/31/2022,-0.467698799,SSI
9/30/2022,-0.358458793,SSI
10/31/2022,-0.358458793,SSI
11/30/2022,-0.994457883,SSI
12/31/2022,-1.174986792,SSI
1/31/2023,-1.683704062,SSI
2/28/2023,-1.342839224,SSI
3/31/2023,-0.737044976,SSI
4/30/2023,0.645173088,SSI
5/31/2023,0.452787042,SSI
6/30/2023,-0.610481362,SSI
7/31/2023,-0.256968371,SSI
8/31/2023,-0.467698799,SSI
9/30/2023,-0.358458793,SSI
10/31/2023,-0.358458793,SSI
11/30/2023,0.435974837,SSI
12/31/2023,0.696694075,SSI
1/31/2024,0.344244431,SSI
2/29/2024,0.38483081,SSI
3/31/2024,-0.458346048,SSI
4/30/2024,-0.10679928,SSI
5/31/2024,-0.288045052,SSI
6/30/2024,0.963889459,SSI
7/31/2024,0.966416466,SSI
8/31/2024,0.626874741,SSI
9/30/2024,0.852295087,SSI
10/31/2024,4.960026463,SSI
11/30/2024,0.314294968,SSI
12/31/2024,0.621243189,SSI
1/31/2001,-0.157310685,SGI
2/28/2001,-1.258161561,SGI
3/31/2001,-1.054472452,SGI
4/30/2001,-0.61029461,SGI
5/31/2001,-0.741594044,SGI
6/30/2001,-0.488776411,SGI
7/31/2001,-0.741594044,SGI
8/31/2001,-0.887146559,SGI
9/30/2001,-0.575109281,SGI
10/31/2001,0,SGI
11/30/2001,-0.450744213,SGI
12/31/2001,-0.450744213,SGI
1/31/2002,-0.264146977,SGI
2/28/2002,-0.264146977,SGI
3/31/2002,0.264146977,SGI
4/30/2002,0.157310685,SGI
5/31/2002,0.264146977,SGI
6/30/2002,0.157310685,SGI
7/31/2002,-0.05224518,SGI
8/31/2002,0.61029461,SGI
9/30/2002,0.450744213,SGI
10/31/2002,0.575109281,SGI
11/30/2002,0.709102503,SGI
12/31/2002,0,SGI
1/31/2003,0.05224518,SGI
2/28/2003,0.05224518,SGI
3/31/2003,-0.264146977,SGI
4/30/2003,-0.37409541,SGI
5/31/2003,-0.488776411,SGI
6/30/2003,-1.258161561,SGI
7/31/2003,-1.054472452,SGI
8/31/2003,-1.054472452,SGI
9/30/2003,-1.233494562,SGI
10/31/2003,-1.027154273,SGI
11/30/2003,-1.027154273,SGI
12/31/2003,-0.85725432,SGI
1/31/2004,-0.741594044,SGI
2/29/2004,-0.61029461,SGI
3/31/2004,-0.741594044,SGI
4/30/2004,-1.258161561,SGI
5/31/2004,-1.054472452,SGI
6/30/2004,-0.61029461,SGI
7/31/2004,-0.264146977,SGI
8/31/2004,-0.488776411,SGI
9/30/2004,-0.85725432,SGI
10/31/2004,-0.85725432,SGI
11/30/2004,-0.709102503,SGI
12/31/2004,-0.709102503,SGI
1/31/2005,-1.054472452,SGI
2/28/2005,-1.534120544,SGI
3/31/2005,-1.534120544,SGI
4/30/2005,-2.036834132,SGI
5/31/2005,-0.887146559,SGI
6/30/2005,-0.741594044,SGI
7/31/2005,-0.887146559,SGI
8/31/2005,0.05224518,SGI
9/30/2005,-0.219722916,SGI
10/31/2005,-0.575109281,SGI
11/30/2005,-0.575109281,SGI
12/31/2005,-0.575109281,SGI
1/31/2006,-0.887146559,SGI
2/28/2006,-0.887146559,SGI
3/31/2006,-0.887146559,SGI
4/30/2006,-0.887146559,SGI
5/31/2006,-1.534120544,SGI
6/30/2006,-1.054472452,SGI
7/31/2006,-1.534120544,SGI
8/31/2006,-2.036834132,SGI
9/30/2006,-1.512389586,SGI
10/31/2006,-2.019086201,SGI
11/30/2006,-2.019086201,SGI
12/31/2006,-2.019086201,SGI
1/31/2007,-2.036834132,SGI
2/28/2007,-2.036834132,SGI
3/31/2007,-2.036834132,SGI
4/30/2007,-0.488776411,SGI
5/31/2007,2.036834132,SGI
6/30/2007,-0.887146559,SGI
7/31/2007,-0.37409541,SGI
8/31/2007,-0.264146977,SGI
9/30/2007,0.333005098,SGI
10/31/2007,0.333005098,SGI
11/30/2007,0,SGI
12/31/2007,0.109200482,SGI
1/31/2008,0.157310685,SGI
2/29/2008,0.61029461,SGI
3/31/2008,0.488776411,SGI
4/30/2008,0.887146559,SGI
5/31/2008,0.488776411,SGI
6/30/2008,-0.264146977,SGI
7/31/2008,-0.61029461,SGI
8/31/2008,-0.61029461,SGI
9/30/2008,-0.450744213,SGI
10/31/2008,-0.333005098,SGI
11/30/2008,-0.219722916,SGI
12/31/2008,-0.333005098,SGI
1/31/2009,-0.488776411,SGI
2/28/2009,-0.488776411,SGI
3/31/2009,-0.157310685,SGI
4/30/2009,-0.741594044,SGI
5/31/2009,-0.61029461,SGI
6/30/2009,0.264146977,SGI
7/31/2009,0.05224518,SGI
8/31/2009,-0.157310685,SGI
9/30/2009,-0.333005098,SGI
10/31/2009,-0.219722916,SGI
11/30/2009,0.333005098,SGI
12/31/2009,0.333005098,SGI
1/31/2010,0.37409541,SGI
2/28/2010,0.488776411,SGI
3/31/2010,0.741594044,SGI
4/30/2010,0.264146977,SGI
5/31/2010,0.741594044,SGI
6/30/2010,1.054472452,SGI
7/31/2010,0.264146977,SGI
8/31/2010,0.887146559,SGI
9/30/2010,2.019086201,SGI
10/31/2010,2.019086201,SGI
11/30/2010,2.019086201,SGI
12/31/2010,2.019086201,SGI
1/31/2011,1.534120544,SGI
2/28/2011,1.258161561,SGI
3/31/2011,1.054472452,SGI
4/30/2011,0.741594044,SGI
5/31/2011,0.887146559,SGI
6/30/2011,0.61029461,SGI
7/31/2011,1.054472452,SGI
8/31/2011,2.036834132,SGI
9/30/2011,1.512389586,SGI
10/31/2011,1.512389586,SGI
11/30/2011,1.512389586,SGI
12/31/2011,1.233494562,SGI
1/31/2012,1.258161561,SGI
2/29/2012,0.264146977,SGI
3/31/2012,0.37409541,SGI
4/30/2012,0.488776411,SGI
5/31/2012,0.37409541,SGI
6/30/2012,0.887146559,SGI
7/31/2012,2.036834132,SGI
8/31/2012,1.054472452,SGI
9/30/2012,1.027154273,SGI
10/31/2012,1.027154273,SGI
11/30/2012,1.027154273,SGI
12/31/2012,0.709102503,SGI
1/31/2013,0.61029461,SGI
2/28/2013,0.887146559,SGI
3/31/2013,0.61029461,SGI
4/30/2013,0.61029461,SGI
5/31/2013,0.61029461,SGI
6/30/2013,1.534120544,SGI
7/31/2013,1.534120544,SGI
8/31/2013,0.741594044,SGI
9/30/2013,0.709102503,SGI
10/31/2013,0.709102503,SGI
11/30/2013,0.85725432,SGI
12/31/2013,0.85725432,SGI
1/31/2014,0.488776411,SGI
2/28/2014,0.157310685,SGI
3/31/2014,-0.37409541,SGI
4/30/2014,-0.264146977,SGI
5/31/2014,-0.05224518,SGI
6/30/2014,0.488776411,SGI
7/31/2014,0.741594044,SGI
8/31/2014,1.258161561,SGI
9/30/2014,1.233494562,SGI
10/31/2014,0.85725432,SGI
11/30/2014,0.575109281,SGI
12/31/2014,0.450744213,SGI
1/31/2015,0.741594044,SGI
2/28/2015,0.741594044,SGI
3/31/2015,0.157310685,SGI
4/30/2015,0.05224518,SGI
5/31/2015,-0.157310685,SGI
6/30/2015,-0.05224518,SGI
7/31/2015,-0.157310685,SGI
8/31/2015,-0.37409541,SGI
9/30/2015,-0.709102503,SGI
10/31/2015,-0.450744213,SGI
11/30/2015,-0.333005098,SGI
12/31/2015,-0.219722916,SGI
1/31/2016,-0.37409541,SGI
2/29/2016,-0.37409541,SGI
3/31/2016,-0.488776411,SGI
4/30/2016,-0.157310685,SGI
5/31/2016,-0.264146977,SGI
6/30/2016,0.37409541,SGI
7/31/2016,0.61029461,SGI
8/31/2016,0.157310685,SGI
9/30/2016,-0.109200482,SGI
10/31/2016,-0.109200482,SGI
11/30/2016,-0.109200482,SGI
12/31/2016,-0.109200482,SGI
1/31/2017,-0.05224518,SGI
2/28/2017,-0.05224518,SGI
3/31/2017,0.05224518,SGI
4/30/2017,-0.05224518,SGI
5/31/2017,0.157310685,SGI
6/30/2017,0.05224518,SGI
7/31/2017,1.258161561,SGI
8/31/2017,1.534120544,SGI
9/30/2017,0.85725432,SGI
10/31/2017,1.233494562,SGI
11/30/2017,1.233494562,SGI
12/31/2017,1.027154273,SGI
1/31/2018,0.887146559,SGI
2/28/2018,0.37409541,SGI
3/31/2018,-0.05224518,SGI
4/30/2018,0.37409541,SGI
5/31/2018,-0.37409541,SGI
6/30/2018,-0.37409541,SGI
7/31/2018,-0.488776411,SGI
8/31/2018,-0.741594044,SGI
9/30/2018,-1.027154273,SGI
10/31/2018,-1.233494562,SGI
11/30/2018,-1.512389586,SGI
12/31/2018,-1.512389586,SGI
1/31/2019,-0.61029461,SGI
2/28/2019,-0.741594044,SGI
3/31/2019,-1.258161561,SGI
4/30/2019,-1.534120544,SGI
5/31/2019,-2.036834132,SGI
6/30/2019,-2.036834132,SGI
7/31/2019,-1.258161561,SGI
8/31/2019,-1.258161561,SGI
9/30/2019,-2.019086201,SGI
10/31/2019,-1.512389586,SGI
11/30/2019,-1.233494562,SGI
12/31/2019,-1.233494562,SGI
1/31/2020,-1.258161561,SGI
2/29/2020,-1.054472452,SGI
3/31/2020,-0.61029461,SGI
4/30/2020,-1.054472452,SGI
5/31/2020,-1.258161561,SGI
6/30/2020,-1.534120544,SGI
7/31/2020,-2.036834132,SGI
8/31/2020,-1.534120544,SGI
9/30/2020,0,SGI
10/31/2020,0.450744213,SGI
11/30/2020,0.109200482,SGI
12/31/2020,0.219722916,SGI
1/31/2021,0.264146977,SGI
2/28/2021,1.054472452,SGI
3/31/2021,1.258161561,SGI
4/30/2021,1.054472452,SGI
5/31/2021,1.534120544,SGI
6/30/2021,1.258161561,SGI
7/31/2021,0.887146559,SGI
8/31/2021,0.488776411,SGI
9/30/2021,0.575109281,SGI
10/31/2021,0.219722916,SGI
11/30/2021,0.219722916,SGI
12/31/2021,0.575109281,SGI
1/31/2022,1.054472452,SGI
2/28/2022,1.534120544,SGI
3/31/2022,1.534120544,SGI
4/30/2022,1.534120544,SGI
5/31/2022,0.05224518,SGI
6/30/2022,-0.157310685,SGI
7/31/2022,0.157310685,SGI
8/31/2022,-0.05224518,SGI
9/30/2022,0.109200482,SGI
10/31/2022,-0.709102503,SGI
11/30/2022,-0.85725432,SGI
12/31/2022,-1.027154273,SGI
1/31/2023,-1.534120544,SGI
2/28/2023,-0.157310685,SGI
3/31/2023,0.887146559,SGI
4/30/2023,1.258161561,SGI
5/31/2023,1.054472452,SGI
6/30/2023,0.741594044,SGI
7/31/2023,0.488776411,SGI
8/31/2023,0.264146977,SGI
9/30/2023,0.219722916,SGI
10/31/2023,0.109200482,SGI
11/30/2023,0.450744213,SGI
12/31/2023,1.512389586,SGI
1/31/2024,2.036834132,SGI
2/29/2024,2.036834132,SGI
3/31/2024,2.036834132,SGI
4/30/2024,2.036834132,SGI
5/31/2024,1.258161561,SGI
6/30/2024,2.036834132,SGI
7/31/2024,0.37409541,SGI
8/31/2024,0.37409541,SGI
