date,P_mm,NR_WM2,Air_Temp_oC,RH_Perc,LAI,PET_mm,Upper_SM_mm,Medium_SM_mm,Lower_SM_mm,ThroughFall_Threshold,Sapflux,P_D,Upper_2H,Medium_2H,Lower_2H,Upper_T,Medium_T,Lower_T
8/31/2020,2.5,59.15,16,0.82,0.86,1.8,,34.72,150.62,4.5,89.89,-60.82,,,,,,
9/1/2020,0,54.6,13.5,0.77,0.89,1.69,,37.97,150.39,4.5,62.98,,,,,,,
9/2/2020,9.1,61.57,13.9,0.83,0.91,1.61,,36.26,149.86,4.5,54.43,-74.2,,,,,,
9/3/2020,3.9,95.25,17.2,0.7,0.93,3.21,,39.56,149.58,4.5,66.31,-73.88,,,,,,
9/4/2020,0.5,29.93,17.7,0.85,0.95,1.27,,40.34,149.62,4.5,94.97,-29.17,,,,,,
9/5/2020,1.4,23.66,15.6,0.85,0.97,0.9,,39.14,149.62,4.5,78.78,-11.14,,,,,,
9/6/2020,0,75.38,14.1,0.72,0.96,2.33,,37.52,149.57,4.5,80.51,,,,,,,
9/7/2020,0,64.84,13.3,0.74,0.95,2.05,,35.79,149.22,4.5,61.48,,,,,,,
9/8/2020,0,49.08,16,0.69,0.94,2.35,,34.3,148.9,4.5,76.38,,,,,,,
9/9/2020,0,66.16,19.5,0.73,0.93,2.66,,32.94,149.02,4.5,68.83,,,,,,,
9/10/2020,0,67.96,14.2,0.71,0.92,2.28,,31.6,149.54,4.5,59.91,,,,,,,
9/11/2020,0,77.8,14.1,0.68,0.91,2.28,,30.32,149.75,4.5,51.39,,,,,,,
9/12/2020,0,86.25,17.3,0.65,0.9,3.2,,29.12,150.05,4.5,61.6,,,,,,,
9/13/2020,0,79.08,16.9,0.68,0.89,2.76,,27.97,150.39,4.5,84.21,,,,,,,
9/14/2020,0,84.16,19.3,0.69,0.87,2.71,,26.85,150.91,4.5,76.62,,,,,,,
9/15/2020,0,78.41,21.1,0.69,0.86,3.06,,25.69,151.51,4.5,61.88,,,,,,,
9/16/2020,0,75.69,21.7,0.62,0.84,3.6,,24.53,152.24,4.5,80.9,,,,,,,
9/17/2020,0,56.8,13.7,0.63,0.82,2.44,,23.35,152.82,4.5,92.02,,,,,,,
9/18/2020,0,57.53,10.4,0.68,0.81,1.59,,22.31,152.69,4.5,92.66,,,,,,,
9/19/2020,0,54.24,12.2,0.63,0.79,2.03,,21.44,152.32,4.5,63.9,,,,,,,
9/20/2020,0,45.93,13.6,0.63,0.78,2.08,,20.53,152.09,4.5,81.39,,,,,,,
9/21/2020,0,59.83,14.3,0.68,0.76,2.05,,19.69,151.9,4.5,86.8,,,,,,,
9/22/2020,0,66.1,16.5,0.69,0.76,2.41,,18.93,151.78,4.5,57.82,,,,,,,
9/23/2020,0,63.88,19.1,0.65,0.77,2.67,,18.24,152.03,4.5,87.01,,,,,,,
9/24/2020,0.5,42.11,16.7,0.71,0.77,1.97,,17.51,152.33,4.5,69.3,-81.79,,,,,,
9/25/2020,6,-3.71,12.8,0.91,0.78,0.22,,17.08,152.29,4.5,73.65,-85.51,,,,,,
9/26/2020,35.1,-2.3,10.4,0.91,0.78,0.36,,31.4,152.1,4.5,87.55,-71.06,,,,,,
9/27/2020,0.4,7.29,9.5,0.85,0.79,0.49,,45.16,151.49,4.5,94.94,-66.7,,,,,,
9/28/2020,0,66.13,12.7,0.74,0.79,1.94,,42.49,151.62,4.5,81.55,,,,,,,
9/29/2020,0,44.15,13,0.8,0.79,1.28,,40.44,153.99,4.5,82.35,,,,,,,
9/30/2020,0,29.77,11.1,0.9,0.76,0.72,,38.91,156.8,4.5,76.51,,,,,,,
10/1/2020,1.9,19.85,11.5,0.93,0.72,0.47,,37.92,158.36,4.5,75.46,-49.25,,,,,,
10/2/2020,0,23.32,13.6,0.89,0.69,0.81,,37.64,159.39,4.5,91.48,,,,,,,
10/3/2020,1.8,52.4,16.2,0.81,0.65,1.86,,37.04,160.22,4.5,99.6,-40.52,,,,,,
10/4/2020,0,31.6,13.5,0.77,0.62,1.33,,37.02,160.97,4.5,85.65,,,,,,,
10/5/2020,0.2,10.45,11.1,0.86,0.58,0.65,,36.63,161.36,4.5,76.1,-36.15,,,,,,
10/6/2020,0.5,17.81,12.5,0.77,0.55,1.39,,36,161.44,4.5,96.7,-45.58,,,,,,
10/7/2020,3.8,27.43,12.2,0.84,0.51,1.02,,35.39,161.53,4.5,60.04,-55,,,,,,
10/8/2020,4.3,37.12,12.1,0.83,0.58,1.29,,35.13,161.76,4.5,84.86,-21.4,,,,,,
10/9/2020,1.9,40.59,13,0.86,0.65,1.16,,35.97,161.84,4.5,86.78,-30.78,,,,,,
10/10/2020,0,3.19,10.4,0.84,0.72,0.53,,37.14,162.28,4.5,87.12,,,,,,,
10/11/2020,0.3,-0.78,6.3,0.85,0.79,0.39,,36.83,162.48,4.5,86.6,-54.57,,,,,,
10/12/2020,0,-0.65,7,0.87,0.86,0.33,,36.52,162.32,4.5,58.53,,,,,,,
10/13/2020,9.1,17.61,6.9,0.85,0.93,0.61,,36.61,162.13,4.5,69.16,-78.37,,,,,,
10/14/2020,19.1,-1.32,9.8,0.88,1,0.63,,50.18,167.11,4.5,50.61,-90.27,,,,,,
10/15/2020,0.8,10.24,10.4,0.91,1.07,0.53,,50.66,179.01,4.5,50.36,-66.73,,,,,,
10/16/2020,5,19.85,9,0.87,1.07,0.72,,48,180.93,4.5,79.52,-44.39,,,,,,
10/17/2020,0.7,27.12,8.5,0.85,1.06,0.75,,46.81,181.84,4.5,75.22,-53.82,,,,,,
10/18/2020,0.1,-9.45,7.7,0.89,1.06,0.39,,46.08,182.5,4.5,65.88,-48.91,,,,,,
10/19/2020,0,4.17,7.8,0.87,1.05,0.4,,45.52,182.86,4.5,84.61,,,,,,,
10/20/2020,0.8,10.69,8.3,0.82,1.05,0.83,,44.8,182.97,4.5,92.28,-40.69,,,,,,
10/21/2020,0,2.61,11.9,0.77,1.05,1.12,,44.25,182.88,4.5,51.76,,,,,,,
10/22/2020,0,12.55,15.5,0.71,1.04,1.71,,43.69,183.1,4.5,82.7,,,,,,,
10/23/2020,19.4,13.46,13.6,0.88,1.04,0.57,,44.55,183.49,4.5,67.26,-28.37,,,,,,
10/24/2020,0,16.06,12.6,0.86,1.05,0.79,,49.19,186.79,4.5,69.06,,,,,,,
10/25/2020,0,3.94,11.7,0.81,1.06,0.95,,47.34,189.28,4.5,61.5,,,,,,,
10/26/2020,0.5,1.41,10.9,0.9,1.08,0.33,,46.23,190.01,4.5,68.45,-36.91,,,,,,
10/27/2020,0,-10.81,9.6,0.79,1.09,0.86,,45.51,190.05,4.5,76.35,,,,,,,
10/28/2020,3,-16.74,9.3,0.81,1.1,0.87,,44.8,189.86,4.5,68.75,-42.6,,,,,,
10/29/2020,0.9,2.17,9.4,0.81,1.12,0.8,,44.87,189.53,4.5,95.25,-45.44,,,,,,
10/30/2020,8.9,-6.95,10.6,0.93,1.13,0.28,,47.52,190.25,4.5,50.88,-43.02,,,,,,
10/31/2020,0.1,4.4,13.7,0.94,1.14,0.28,,50.13,194.31,4.5,61.99,-11.34,,,,,,
11/1/2020,3.4,-10.51,11.9,0.93,1.19,0.29,,48.99,195.85,4.5,53.16,-16.2,,,,,,
11/2/2020,4.2,-1.89,16.1,0.87,1.23,0.72,,50.47,197.51,4.5,73,-33.87,,,,,,
11/3/2020,0,8.17,12,0.76,1.27,1.04,,49.39,199.3,4.5,75.36,,,,,,,
11/4/2020,0,-3.03,7.7,0.78,1.31,0.62,,47.81,199.21,4.5,75.17,,,,,,,
11/5/2020,0,-3.94,6.4,0.85,1.35,0.45,,46.77,198.46,4.5,98.04,,,,,,,
11/6/2020,0,15.63,9,0.88,1.39,0.6,,46.07,197.73,4.5,81.99,,,,,,,
11/7/2020,0,-3.26,7.4,0.87,1.43,0.35,,45.64,197.4,4.5,61.67,,,,,,,
11/8/2020,0,-6.51,3.4,0.99,1.47,0.02,,45.17,197.08,4.5,72.71,,,,,,,
11/9/2020,0,4.67,5.5,0.94,1.44,0.23,,44.9,196.61,4.5,94.47,,,,,,,
11/10/2020,0,5.11,5,0.93,1.42,0.27,,44.66,196.19,4.5,50.45,,,,,,,
11/11/2020,0,2.44,5.5,0.91,1.39,0.22,,44.54,195.9,4.5,94.64,,,,,,,
11/12/2020,0,1.83,6.7,0.85,1.37,0.49,,44.31,195.54,4.5,72.73,,,,,,,
11/13/2020,0,-2.84,7,0.88,1.35,0.34,,43.96,195.26,4.5,87.55,,,,,,,
11/14/2020,0,-4.6,10.4,0.89,1.32,0.34,,43.76,195.04,4.5,68.53,,,,,,,
11/15/2020,0.5,-23.11,9.3,0.8,1.3,0.98,,43.5,194.99,4.5,85.87,-40.4,,,,,,
11/16/2020,0.1,-7.78,9.1,0.83,1.27,0.68,,43.22,194.87,4.5,99.16,-40.9,,,,,,
11/17/2020,0.6,-3.93,10,0.86,1.24,0.56,,43.3,195.06,4.5,73.96,-24.43,,,,,,
11/18/2020,0,-9.63,10.4,0.81,1.21,0.75,,43.59,195.16,4.5,77.44,,,,,,,
11/19/2020,0.6,-35.13,9,0.71,1.17,1.34,,43.33,195.17,4.5,87.19,-17.04,,,,,,
11/20/2020,0,-39.32,2.7,0.83,1.14,0.46,,43.22,195.1,4.5,80.47,,,,,,,
11/21/2020,0.1,-6.72,3.4,0.78,1.11,0.71,,43.01,194.41,4.5,92.3,-14.74,,,,,,
11/22/2020,1.2,-13.07,7.1,0.8,1.07,0.78,,42.7,193.58,4.5,64.83,-13.59,,,,,,
11/23/2020,0,-17.56,5.8,0.84,1.04,0.52,,42.56,193.45,4.5,87.03,,,,,,,
11/24/2020,0,-26.92,2.1,0.9,1.01,0.24,,42.38,193.04,4.5,82.61,,,,,,,
11/25/2020,0,-28.41,-0.8,0.94,1.01,0.11,,42.21,192.53,4.5,53.52,,,,,,,
11/26/2020,0.5,-8.9,2.4,0.94,1.02,0.14,,42.16,191.77,4.5,89.83,-28.47,,,,,,
11/27/2020,0,4.39,5.1,0.91,1.02,0.18,,42.46,191.46,4.5,92.93,,,,,,,
11/28/2020,0,-12.07,2.8,0.85,1.03,0.2,,42.48,191.49,4.5,81.9,,,,,,,
11/29/2020,0.1,-5.34,3.1,0.86,1.03,0.34,,42.41,191.53,4.5,61.12,-50.14,,,,,,
11/30/2020,0,-18.89,0.6,0.85,1.04,0.28,,42.5,191.63,4.5,80.8,,,,,,,
12/1/2020,0,-6.16,1.8,0.82,1.04,0.41,,42.35,191.38,4.5,95.46,,,,,,,
12/2/2020,0,-23.18,-0.6,0.91,1.04,0.15,,42.26,190.93,4.5,52.17,,,,,,,
12/3/2020,0,-30.4,-1.2,0.84,1.03,0.41,,42.14,190.55,4.5,66.79,,,,,,,
12/4/2020,0,-33.37,0.4,0.85,1.01,0.34,,41.96,190.1,4.5,50.24,,,,,,,
12/5/2020,0,-16.26,2.5,0.85,0.99,0.35,,41.9,189.67,4.5,77.57,,,,,,,
12/6/2020,0,-24.22,7.3,0.81,0.97,0.66,,41.88,189.57,4.5,70.35,,,,,,,
12/7/2020,0,-15.06,6.1,0.81,0.95,0.62,,41.83,189.76,4.5,60.08,,,,,,,
12/8/2020,0.3,-15.12,3.1,0.87,0.93,0.33,,41.76,189.91,4.5,97.36,-67,,,,,,
12/9/2020,0,-15.92,0.9,0.9,0.91,0.26,,41.74,189.87,4.5,99.45,,,,,,,
12/10/2020,0,-4.34,-1.1,0.93,0.89,0.15,,41.77,189.57,4.5,57.57,,,,,,,
12/11/2020,0,-8.65,-0.8,0.93,0.93,0.17,,41.66,189.28,4.5,52.44,,,,,,,
12/12/2020,0.1,-2.46,1.5,0.91,0.97,0.21,,41.6,188.99,4.5,55.4,-74.49,,,,,,
12/13/2020,0,5.09,2.2,0.96,1.01,0.11,,41.57,188.77,4.5,66.43,,,,,,,
12/14/2020,0,1.12,4.3,0.93,1.05,0.21,,41.6,188.83,4.5,75.25,,,,,,,
12/15/2020,0,-13.87,4.7,0.83,1.09,0.53,,41.6,188.85,4.5,92.54,,,,,,,
12/16/2020,0,0.96,7,0.93,1.13,0.18,,41.64,189.05,4.5,87.34,,,,,,,
12/17/2020,0.8,-23.18,4.5,0.88,1.17,0.36,,41.64,189.12,4.5,89.91,-83.85,,,,,,
12/18/2020,0,-29.32,4,0.92,1.21,0.21,,41.79,189.2,4.5,79.36,,,,,,,
12/19/2020,0,-22.65,1.8,0.91,1.23,0.25,,41.7,189.26,4.5,90.87,,,,,,,
12/20/2020,0.4,-23.61,2,0.86,1.24,0.36,,41.62,189.02,4.5,69.39,-75.82,,,,,,
12/21/2020,3.5,-6.24,3.4,0.91,1.25,0.26,,41.72,188.77,4.5,98.1,-70.15,,,,,,
12/22/2020,5.2,-0.83,8.5,0.87,1.27,0.63,,44.23,189.01,4.5,63.73,-74.21,,,,,,
12/23/2020,4.8,-1.44,6.7,0.88,1.28,0.3,,46.06,190.65,4.5,77.13,-86.3,,,,,,
12/24/2020,1.7,-6.5,6.8,0.87,1.29,0.52,,48.27,192.61,4.5,78.61,-86.3,,,,,,
12/25/2020,1.7,-6.48,2.2,0.86,1.31,0.37,,48.31,194.6,4.5,52.02,-75.94,,,,,,
12/26/2020,0,-19.71,0.8,0.85,1.32,0.4,,47.92,195.43,4.5,69.41,,,,,,,
12/27/2020,0,-40.91,1.2,0.65,1.12,1.29,,47.24,195.39,4.5,77.42,,,,,,,
12/28/2020,0.5,-19.98,2.1,0.8,0.92,0.54,,46.66,194.89,4.5,72.27,-57.06,,,,,,
12/29/2020,0,-19.79,1.9,0.9,0.73,0.25,,46.38,194.46,4.5,85.6,,,,,,,
12/30/2020,0,-33.92,1.7,0.84,0.53,0.4,,46.15,194.49,4.5,60.72,,,,,,,
12/31/2020,0,-13.18,1.7,0.83,0.33,0.41,,45.89,194.36,4.5,91.83,,,,,,,
1/1/2021,1.6,-13.87,0.5,0.92,0.13,0.15,,45.87,194.1,4.5,77.42,-120.36,,,,,,
1/2/2021,0.2,-3.04,-1.4,0.96,0.12,0.07,,46.15,194.29,4.5,99.64,-113.74,,,,,,
1/3/2021,11.1,-4.66,-0.5,0.96,0.11,0.1,,46.46,194.35,4.5,61.71,-107.13,,,,,,
1/4/2021,0.2,-1.7,0.2,0.97,0.1,0.07,,48.02,195,4.5,96.73,-100.51,,,,,,
1/5/2021,4.1,-0.81,0.9,0.95,0.09,0.12,,50.02,196.44,4.5,81.54,-96.04,,,,,,
1/6/2021,0.5,2.01,1,0.94,0.08,0.14,,54.1,200.16,4.5,67.25,-120.22,,,,,,
1/7/2021,0,-7.51,0.6,0.91,0.07,0.19,,52.43,201.34,4.5,94.57,,,,,,,
1/8/2021,0.1,-5.77,0.5,0.9,0.06,0.18,,50.85,201.29,4.5,79.92,-104.28,,,,,,
1/9/2021,0.9,0.38,0.8,0.92,0.05,0.13,,49.9,201.23,4.5,75.75,-96.31,,,,,,
1/10/2021,0.1,-3.41,0.2,0.89,0.19,0.22,,49.42,201.29,4.5,54.76,-109.31,,,,,,
1/11/2021,0.5,-6.18,-0.2,0.82,0.33,0.5,,48.8,201.16,4.5,64.98,-122.31,,,,,,
1/12/2021,3.2,-11.42,0.9,0.9,0.46,0.3,,49.86,201.41,4.5,92.12,-135.3,,,,,,
1/13/2021,3.6,-23.94,1.4,0.85,0.6,0.47,,51.99,203.1,4.5,72.4,-68.29,,,,,,
1/14/2021,0.1,-17.89,0.5,0.91,0.74,0.22,,52.29,204.18,4.5,58.14,-79.29,,,,,,
1/15/2021,0,-22.42,-1,0.81,0.87,0.46,,51.85,204.73,4.5,60.72,,,,,,,
1/16/2021,0,-15.17,-2.6,0.76,1.01,0.47,,50.58,204.54,4.5,64.09,,,,,,,
1/17/2021,0,-13.82,-3.7,0.83,1.15,0.21,,49.56,204.01,4.5,81.94,,,,,,,
1/18/2021,3,-9.4,-3.7,0.91,1.08,0.16,,48.13,203.43,4.5,92.04,-108.9,,,,,,
1/19/2021,4.2,3.93,1.9,0.93,1.01,0.25,,50.58,203.88,4.5,62.79,-103.27,,,,,,
1/20/2021,0,1.66,5.5,0.76,0.94,0.96,,54.1,206.47,4.5,60.96,,,,,,,
1/21/2021,0.1,-18.56,7.5,0.63,0.88,1.76,,51.62,206.32,4.5,67.51,-121.55,,,,,,
1/22/2021,0,-27.12,6.4,0.71,0.81,1.07,,50.25,206.14,4.5,52,,,,,,,
1/23/2021,7.7,-15.8,0.8,0.93,0.74,0.13,,50.37,206.32,4.5,55.99,-139.83,,,,,,
1/24/2021,0.7,-3.25,0.3,0.96,0.67,0.06,,51.98,207.52,4.5,76.16,-144.89,,,,,,
1/25/2021,0.3,2.77,0.8,0.91,0.6,0.19,,52.06,208.23,4.5,77.73,-120.18,,,,,,
1/26/2021,0.2,-13.33,0.5,0.87,0.53,0.3,,51.12,208.15,4.5,61.49,-101.47,,,,,,
1/27/2021,0.5,-14.65,0.9,0.85,0.47,0.35,,50.5,208.01,4.5,51.06,-82.76,,,,,,
1/28/2021,1.7,-2.78,0.8,0.86,0.4,0.31,,50.95,208.19,4.5,81.43,-64.05,,,,,,
1/29/2021,0.7,-16.71,-1.9,0.85,0.33,0.23,,50.75,208.62,4.5,75.13,-101.4,,,,,,
1/30/2021,0.1,-5.35,-2.6,0.87,0.26,0.21,,50.32,208.47,4.5,88.18,-138.75,,,,,,
1/31/2021,0,-20.53,-6.3,0.87,0.19,0.18,,49.18,208.3,4.5,95.16,,,,,,,
2/1/2021,0,-12.73,-4.9,0.7,0.13,0.52,,47.27,207.69,4.5,73.31,,,,,,,
2/2/2021,1.7,10.09,0.3,0.9,0.06,0.28,,46.59,206.99,4.5,63.52,-114.76,,,,,,
2/3/2021,12.3,15.53,1.9,0.98,0.06,0.22,,50.94,207.69,4.5,57.85,-76.99,,,,,,
2/4/2021,0.2,7.96,0.3,0.92,0.06,0.25,,55.7,212.82,4.5,86.54,-96.16,,,,,,
2/5/2021,0.1,8.71,-0.3,0.8,0.06,0.55,,53.09,214.26,4.5,64.4,-94.88,,,,,,
2/6/2021,0,3.74,-2.6,0.71,0.05,0.78,,51.58,214.09,4.5,65.17,,,,,,,
2/7/2021,0,-2.04,-6.3,0.63,0.05,0.9,,49.47,213.74,4.5,59.65,,,,,,,
2/8/2021,4,-4.5,-9.6,0.77,0.05,0.39,,47.59,212.98,4.5,68.15,-91.04,,,,,,
2/9/2021,0.5,2.6,-9,0.83,0.05,0.16,,47.02,212.24,4.5,86.43,-89.77,,,,,,
2/10/2021,0,-3.41,-9.2,0.8,0.05,0.15,,47.16,211.85,4.5,95.33,,,,,,,
2/11/2021,0,-16.41,-6.4,0.79,0.12,0.23,,47.11,211.81,4.5,93.23,,,,,,,
2/12/2021,0,-14.18,-6.1,0.81,0.18,0.26,,46.84,211.55,4.5,77.91,,,,,,,
2/13/2021,0,-17.38,-5.4,0.81,0.25,0.29,,46.17,211.27,4.5,71.85,,,,,,,
2/14/2021,0,-14.51,-7.8,0.9,0.32,0.12,,45.12,210.99,4.5,73.56,,,,,,,
2/15/2021,2.1,6.99,-6.8,0.75,0.39,0.45,,43.73,210.32,4.5,78.74,-82.1,,,,,,
2/16/2021,0.8,7.7,0.5,0.96,0.45,0.15,,43.28,209.68,4.5,95.06,-80.82,,,,,,
2/17/2021,0.5,14.12,4.1,0.92,0.52,0.37,,46.98,209.83,4.5,55.91,-69.25,,,,,,
2/18/2021,3.1,30.43,5.2,0.85,0.59,0.79,,53.92,213.7,4.5,91.84,-57.68,,,,,,
2/19/2021,0,18.6,4.5,0.83,0.59,0.7,,55.38,217.81,4.5,50.18,,,,,,,
2/20/2021,0,15.65,4.4,0.79,0.59,0.83,,53.07,218.46,4.5,77.66,,,,,,,
2/21/2021,0,23.52,7.2,0.73,0.59,1.37,,51.93,218.13,4.5,92.23,,,,,,,
2/22/2021,0,23.22,4.7,0.8,0.6,0.83,,50.9,217.89,4.5,58.79,,,,,,,
2/23/2021,0,28.3,8.6,0.74,0.6,1.23,,50.16,217.65,4.5,67.71,,,,,,,
2/24/2021,0,25.79,10.6,0.76,0.6,1.23,,49.54,217.41,4.5,75.42,,,,,,,
2/25/2021,3.2,26.57,10.9,0.73,0.6,1.36,,48.97,217.38,4.5,77.3,-33.03,,,,,,
2/26/2021,1.6,3.1,6.4,0.85,0.6,0.42,,49.72,217.7,4.5,51.41,-35.36,,,,,,
2/27/2021,0,12.61,5.4,0.78,0.6,0.85,,49.83,218.17,4.5,51.83,,,,,,,
2/28/2021,0,16.27,2.2,0.91,0.59,0.37,,49.27,218.08,4.5,59.79,,,,,,,
3/1/2021,0,24.22,3.9,0.83,0.59,0.64,,48.91,217.52,4.5,84.07,,,,,,,
3/2/2021,0,37.44,3.2,0.8,0.58,0.85,,48.42,217.36,4.5,58.07,,,,,,,
3/3/2021,0,48.04,5.6,0.74,0.57,1.3,,47.98,217.03,4.5,62.08,,,,,,,
3/4/2021,0.1,19.71,3.8,0.83,0.57,0.72,26.52,47.63,216.4,4.5,67.49,-49.29,,,,,,
3/5/2021,0,33.33,0.8,0.71,0.56,0.98,,47.43,216.06,4.5,89.38,,,,,,,
3/6/2021,0,27.57,0.4,0.77,0.55,0.74,,46.97,215.63,4.5,92.47,,-75.72,-75.43,-64.93,,,
3/7/2021,0,33,2.8,0.71,0.52,1.26,,46.85,215.16,4.5,80.91,,,,,,,
3/8/2021,0,39.54,0.9,0.65,0.5,1.09,,46.58,214.69,4.5,50.1,,,,,,,
3/9/2021,0,28.35,-0.7,0.68,0.47,0.76,,46.05,214.37,4.5,88.33,,,,,,,
3/10/2021,0.5,46.28,0.5,0.57,0.44,1.34,,45.62,213.78,4.5,54.9,-63.23,,,,,,
3/11/2021,4.9,4.56,5.3,0.81,0.41,0.9,,46.39,213.31,4.5,64.87,-65.56,,,,,,
3/12/2021,0.5,50.82,7,0.67,0.38,2.05,,48.46,214.19,4.5,55.96,-53.04,,,,,,
3/13/2021,8.3,4.46,5.7,0.81,0.36,0.92,,49.16,215.13,4.5,70.72,-62.39,,,,,,
3/14/2021,3.4,19.25,4.9,0.8,0.33,1,,51.66,216.99,4.5,79.07,-86,,,,,,
3/15/2021,5.3,30.57,4.7,0.83,0.37,0.89,,51.78,218.69,4.5,55.84,-75.67,,,,,,
3/16/2021,0.1,30.77,3.8,0.82,0.42,0.84,,52.52,219.89,4.5,54.04,-70.67,,,,,,
3/17/2021,3.2,29.92,2.7,0.84,0.46,0.69,,51.91,220.48,4.5,78.01,-62.09,,,,,,
3/18/2021,5.2,48.96,0.8,0.9,0.51,0.73,,51.74,220.78,4.5,86.26,-75.07,,,,,,
3/19/2021,1.1,44.54,-0.1,0.81,0.55,0.85,,51.96,221.13,4.5,50.07,-72,,,,,,
3/20/2021,0.2,40.21,0.5,0.61,0.59,1.27,,51.05,220.72,4.5,86.84,-54.26,,,,,,
3/21/2021,1.4,20.45,4.1,0.76,0.64,1.05,,50.81,220.62,4.5,91.93,-36.52,,,,,,
3/22/2021,0,58.77,4.1,0.59,0.68,1.65,,50.37,220.01,4.5,87.42,,,,,,,
3/23/2021,0,32.58,5.7,0.79,0.75,1.02,,49.63,219.56,4.5,61.44,,,,,,,
3/24/2021,0,55.58,6.6,0.75,0.81,1.35,,49.03,219.28,4.5,63.99,,,,,,,
3/25/2021,0,79.03,7.6,0.73,0.87,1.84,,48.35,218.99,4.5,73.57,,,,,,,
3/26/2021,0.2,73.89,9,0.72,0.94,1.85,,47.67,218.73,4.5,85.42,-38.54,,,,,,
3/27/2021,5.8,44.02,5.8,0.8,1,1.27,,47.78,218.56,4.5,61.98,-38.95,,,,,,
3/28/2021,0,52.94,6.5,0.72,1.06,1.63,,48.59,218.88,4.5,52.64,,,,,,,
3/29/2021,0.1,38.63,13.4,0.56,1.13,2.75,,47.89,218.88,4.5,70.79,-40.09,,,,,,
3/30/2021,0,91.18,13.2,0.63,1.19,2.8,,47.06,218.75,4.5,81.84,,-57.74,-90.58,-97.27,,,
3/31/2021,0,87.83,13.1,0.65,1.19,2.63,,46.08,218.73,4.5,94.57,,,,,,,
4/1/2021,0.2,69.43,9.8,0.72,1.18,2.06,,45.25,218.48,4.5,86.34,-41.81,,,,,,
4/2/2021,0,86.42,6.1,0.7,1.18,2.09,,44.67,218.26,4.5,95.99,,,,,,,
4/3/2021,0,78.59,4.6,0.65,1.18,1.87,,43.93,217.69,4.5,82.26,,,,,,,
4/4/2021,0,102.98,4.2,0.64,1.17,2.19,,43.31,216.86,4.5,69.11,,,,,,,
4/5/2021,4.4,23.55,3.1,0.72,1.17,1.26,,43.24,215.97,4.5,98.28,-44.11,,,,,,
4/6/2021,0.8,84.92,1.1,0.76,1.17,1.51,,44.25,215.44,4.5,81.45,-29.31,,,,,,
4/7/2021,0.9,99.86,3,0.72,1.16,1.89,,44.1,214.92,4.5,84.42,-50.58,,,,,,
4/8/2021,0,72.44,4.1,0.65,1.2,2.06,,43.94,214.62,4.5,55.18,,,,,,,
4/9/2021,1.1,81.79,7.6,0.54,1.24,2.85,,43.49,214.43,4.5,87.27,-44.15,,,,,,
4/10/2021,2.9,34.28,6.4,0.8,1.28,0.89,,43.31,214.04,4.5,61.26,-40.93,,,,,,
4/11/2021,1,112.77,12.3,0.69,1.31,3.2,,43.52,214.03,4.5,54.83,-37.72,,,,,,
4/12/2021,0.1,34.5,5.1,0.71,1.35,1.28,,43.23,214.38,4.5,59.95,-11.85,,,,,,
4/13/2021,0,90.02,4.5,0.67,1.39,1.94,,43.06,214.18,4.5,97.17,,,,,,,
4/14/2021,0,77.91,3.9,0.65,1.43,1.86,,42.53,213.82,4.5,74.22,,,,,,,
4/15/2021,0.5,56.62,3.3,0.71,1.46,1.52,,42.05,213.25,4.5,57.45,-28.41,,,,,,
4/16/2021,0.2,109.58,6,0.68,1.46,2.44,,42.28,212.68,4.5,97.61,-33.93,,,,,,
4/17/2021,4.4,74.97,7.7,0.76,1.46,1.81,,42.43,212.65,4.5,86.46,-47.92,,,,,,
4/18/2021,5,70.35,7,0.92,1.47,1.22,,46.02,213.16,4.5,61.69,-61.9,,,,,,
4/19/2021,3.4,107.03,9.9,0.82,1.47,2.23,,47.68,214.68,4.5,84.38,-45.36,,,,,,
4/20/2021,0,104.82,10.2,0.72,1.47,2.41,,47.21,215.81,4.5,56.14,,,,,,,
4/21/2021,0,116.79,10,0.6,1.47,3.15,,45.86,216.24,4.5,83.34,,,,,,,
4/22/2021,1.1,107.04,6.7,0.62,1.47,2.82,,44.67,216.24,4.5,66.2,-30.43,,,,,,
4/23/2021,0,77.98,7.6,0.59,1.47,2.71,,44.16,215.97,4.5,53.59,,,,,,,
4/24/2021,0,95.84,7.1,0.57,1.45,2.46,,43.33,215.7,4.5,61.01,,,,,,,
4/25/2021,0,105.32,4.6,0.58,1.43,2.33,,42.46,215.28,4.5,80.2,,,,,,,
4/26/2021,0,91.16,3.6,0.58,1.41,1.99,,41.61,214.56,4.5,82.4,,,,,,,
4/27/2021,0,130.09,5.7,0.54,1.39,2.88,,40.73,213.6,4.5,85.03,,,,,,,
4/28/2021,0,120.85,9.5,0.52,1.37,3.35,25.71,39.64,213.06,4.5,65.09,,-48.42,-88.42,-86.36,,,
4/29/2021,6.4,58.07,9.8,0.78,1.35,1.68,,38.99,212.62,4.5,65.68,-32.3,,,,,,
4/30/2021,0,45.68,7.4,0.79,1.32,1.25,,39.36,212.26,4.5,62.59,,,,,,,
5/1/2021,0,52.48,8.1,0.84,1.3,1.13,,39.4,211.89,4.5,54.13,,,,,,,
5/2/2021,21.2,50.05,7.3,0.91,1.41,0.92,,39.91,211.67,4.5,70.22,-71.17,,,,,,
5/3/2021,0,131.71,6.8,0.75,1.52,2.4,,50.74,212.87,4.5,73.72,,,,,,,
